mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.013029003143310547,0.0040130354281898775,0.0014986515045166016,0.000775427469934057,1,{'SVM__max_iter': 1},0.5044843049327354,0.5078475336322871,0.5184552342662747,0.5033632286995516,0.49999999999999994,0.5068300603061697,0.006330104817751778,7,0.5058856502242153,0.5058643884335858,0.5147034946652235,0.5057348847997526,0.5016816143497759,0.5067740064945105,0.004277980742861791
0.011174297332763672,0.0011647897515197675,0.002395486831665039,0.0004999065934962422,2,{'SVM__max_iter': 2},0.5011210762331838,0.5056053811659192,0.506726457399103,0.5022421524663677,0.49999999999999994,0.5031390134529148,0.0025954791261861374,8,0.5011210762331839,0.5047645739910314,0.5033632286995516,0.5044843049327354,0.5022421524663677,0.5031950672645741,0.001368447938983578
0.01399226188659668,0.0010984238700728819,0.0023638725280761717,0.00045104055276610285,4,{'SVM__max_iter': 4},0.4476341425699706,0.5044843049327354,0.5266352249884024,0.5011210762331838,0.46334467295500226,0.4886438843358589,0.0288852565268316,9,0.44769792794185864,0.5028026905829596,0.5182078243389515,0.5039237668161435,0.4634084583268903,0.48720813360136067,0.02687401838756587
0.01546320915222168,0.0022051806784580998,0.0031699180603027345,0.0007620606516933526,8,{'SVM__max_iter': 8},0.4395778568115045,0.42356579557754753,0.5273001391680839,0.44307252203494657,0.4816298128962423,0.46302922529766494,0.03736932218549243,12,0.45985773929178914,0.4211496830060305,0.5029457244471934,0.4396010514921911,0.481608551105613,0.46103254986856346,0.029090955301908052
0.018911266326904298,0.0008926712110870483,0.0036800861358642577,0.0013168236454051544,16,{'SVM__max_iter': 16},0.44467295500231946,0.4272924076078553,0.49116282665841954,0.5006030616978506,0.49999999999999994,0.472746250193289,0.03069886259483948,11,0.45710530385031695,0.44345716715633204,0.4768768362455544,0.5014438688727384,0.49999999999999994,0.47577663522498836,0.022978056305879322
0.026727676391601562,0.006095440169615341,0.005591535568237304,0.0011870504124139158,32,{'SVM__max_iter': 32},0.4632441626720271,0.45661821555589927,0.48487706819236104,0.49784289469614956,0.49999999999999994,0.48051646822328736,0.017710375018696652,10,0.46240142260708217,0.4765791711767434,0.4649238441317457,0.4983821710221122,0.49999999999999994,0.48045732178753664,0.01603471837766938
0.05558056831359863,0.005598098970471816,0.010370111465454102,0.0010280442988481054,64,{'SVM__max_iter': 64},0.5886809958249574,0.5982835936291945,0.4947193443636924,0.5528065563630739,0.5420519560847378,0.5553084892531313,0.03691510154201011,6,0.5927342662749343,0.5931111798360909,0.4806285758466058,0.5481463584351322,0.5484324261635998,0.5526105613112726,0.041155811140034367
0.09423432350158692,0.00572295572001548,0.020586252212524414,0.0008256095212228667,128,{'SVM__max_iter': 128},0.5471393227153238,0.6410236585743003,0.6638472243698776,0.5941704035874439,0.652218957785681,0.6196799134065254,0.043308125366188,5,0.568238750579867,0.6270565950208751,0.6648194680686563,0.5866475954847687,0.6661415648677902,0.6225807948043915,0.03986459978242201
0.1809248924255371,0.004302950758159674,0.039093399047851564,0.0007369934185686436,256,{'SVM__max_iter': 256},0.7914025050255141,0.7822560692747796,0.7982990567496517,0.8460182464821401,0.7510128343899798,0.793797742384413,0.030713966241769065,4,0.8324242307097574,0.8077160971083964,0.8305048708829442,0.8529379928869645,0.805069970620071,0.8257306324416266,0.01765913079995217
0.3749981880187988,0.011290208494740541,0.07877159118652344,0.0023511334332150502,512,{'SVM__max_iter': 512},0.9218880470078862,0.9216251739601052,0.8978351631359207,0.9340420596876449,0.9173186949126334,0.918541827740838,0.011757749875480535,1,0.9689384567805783,0.9714396165146126,0.9707070511829288,0.9700170094325035,0.9685731405597648,0.9699350548940776,0.0010690574297195128
0.5750714778900147,0.007217492103770656,0.11110887527465821,0.004154549741282063,1024,{'SVM__max_iter': 1024},0.9068037730013916,0.9224911087057369,0.8943018401113343,0.9315447657337251,0.9131823101901964,0.9136647595484767,0.012804902213935458,2,0.9679913406525439,0.9699532240606155,0.9701465130663369,0.9668277408381011,0.9688108860368022,0.9687459409308798,0.001238730471470486
0.652703857421875,0.012027729543052722,0.12484922409057617,0.0032177325761480165,2048,{'SVM__max_iter': 2048},0.9079248492345755,0.9242152466367715,0.8943018401113343,0.9298206278026906,0.9103370960259779,0.91331993196227,0.012575157180620928,3,0.9677110715942479,0.97066452760167,0.9698449822174117,0.9672587753208598,0.9672375135302304,0.9685433740528839,0.0014312001384214372
