,0,1,2,3,4
0.001,0.6016234134523147,0.5992575739022723,0.6024607519470109,0.5982612791542459,0.6006650363783537
0.101,0.7013338334367633,0.7008346110093157,0.705429141367221,0.7025085531875432,0.7032427251347662
0.201,0.7030923027076597,0.7025816684000861,0.7061871258535297,0.7023125563100244,0.7046255570565891
0.30100000000000005,0.7035948154277236,0.7031303865431352,0.7062448028100277,0.7028726080268967,0.7047570170101266
0.401,0.7039737546765784,0.7031343202931107,0.7062442885165784,0.7032516354029876,0.7047574270653623
0.501,0.7041004240085789,0.7032578052624484,0.7066174169602745,0.7031796329171107,0.7048844822965126
0.6010000000000001,0.704227881647196,0.7036980118769699,0.7069259151956903,0.7033054715903221,0.704821290488834
0.7010000000000001,0.7042948140290786,0.7036980118769699,0.7071171844040558,0.7033108588106004,0.7050081245729679
0.801,0.7046094829209398,0.7038239362151972,0.7071827066160856,0.7033751199506812,0.7049453814433407
0.901,0.7047363210278335,0.7038868847233176,0.7073102635675695,0.7034986379708763,0.7050074161827947
1.001,0.7047953812463944,0.7038868847233176,0.7073102635675695,0.7034986379708763,0.7050067077926216
1.101,0.7048558553634723,0.7038241415936903,0.7073102635675695,0.7035615349189851,0.7050067077926216
1.201,0.7047248109394124,0.7038240394061828,0.7073102635675695,0.7036236698761119,0.7050067077926216
1.301,0.7047248109394124,0.7038240394061828,0.7073102635675697,0.7036236698761119,0.7049433444673142
1.401,0.7047248109394124,0.7038862749053115,0.7073102635675697,0.7036236698761119,0.7050087552470107
1.501,0.7047248109394124,0.7038209751795703,0.7073713136286196,0.703684719937162,0.7050708902041375
1.601,0.7047248109394124,0.7038209751795703,0.7073713136286196,0.703684719937162,0.7050708902041375
1.701,0.7047248109394124,0.7038209751795703,0.7073713136286196,0.703684719937162,0.7050708902041375
1.801,0.7047248109394124,0.7037566582256213,0.7074962968761941,0.7036191977251323,0.7050708902041375
1.901,0.7047248109394124,0.7037566582256213,0.7074962968761941,0.7036191977251323,0.7050708902041375
2.001,0.7047248109394124,0.7037605898509324,0.7074962968761941,0.7036191977251323,0.7050708902041375
2.101,0.7047248109394124,0.7037605898509324,0.7074356319890307,0.7036191977251323,0.7050708902041375
2.201,0.7047248109394124,0.7038203127367423,0.7074356319890307,0.7036191977251323,0.7050708902041375
2.301,0.7047248109394124,0.7038203127367423,0.7074356319890307,0.7036191977251323,0.7050708902041375
2.4010000000000002,0.7047839825370456,0.7038203127367423,0.7074356319890307,0.7035562492170119,0.7050708902041375
