,0,1,2,3,4
639,0.936410558620942,0.9053467221652309,0.9053467221652309,0.9053467221652309,0.9053467221652309
671,0.9371878665688536,0.9086690699821393,0.9086690699821393,0.9086690699821393,0.9086690699821393
703,0.9377962218311306,0.9074936000540551,0.9074936000540551,0.9074936000540551,0.9074936000540551
735,0.9310676193945874,0.9084634761798566,0.9084634761798566,0.9084634761798566,0.9084634761798566
767,0.9318150172858807,0.9130128339732585,0.9130128339732585,0.9130128339732585,0.9130128339732585
799,0.9271991638629529,0.9199350937410821,0.9199350937410821,0.9199350937410821,0.9199350937410821
831,0.9258948539992696,0.9163254532013385,0.9163254532013385,0.9163254532013385,0.9163254532013385
863,0.9316404988601085,0.9169593009468302,0.9169593009468302,0.9169593009468302,0.9169593009468302
895,0.9283520453839067,0.9119246960508774,0.9119246960508774,0.9119246960508774,0.9119246960508774
927,0.9266704647298493,0.9099124404848211,0.9099124404848211,0.9099124404848211,0.9099124404848211
959,0.9275426419131371,0.9055907169487005,0.9055907169487005,0.9055907169487005,0.9055907169487005
991,0.9307116844003639,0.9102964361260073,0.9102964361260073,0.9102964361260073,0.9102964361260073
1023,0.9308868919926545,0.9089827626050654,0.9089827626050654,0.9089827626050654,0.9089827626050654
1055,0.9309193354027518,0.9109653747031704,0.9109653747031704,0.9109653747031704,0.9109653747031704
1086,0.929228618122314,0.9119089117145213,0.9119089117145213,0.9119089117145213,0.9119089117145213
1118,0.9244143214649209,0.9168880643175835,0.9168880643175835,0.9168880643175835,0.9168880643175835
1150,0.925872252249217,0.9154624659641432,0.9154624659641432,0.9154624659641432,0.9154624659641432
1182,0.9316709666218587,0.9161887973826642,0.9161887973826642,0.9161887973826642,0.9161887973826642
1214,0.9268001175724051,0.9157431893124995,0.9157431893124995,0.9157431893124995,0.9157431893124995
1246,0.9263386467020239,0.916953148747052,0.916953148747052,0.916953148747052,0.916953148747052
1278,0.9306119672627864,0.9193999163782145,0.9193999163782145,0.9193999163782145,0.9193999163782145
1884,0.9410017566319098,0.9186309559658171,0.9186309559658171,0.9186309559658171,0.9186309559658171
2490,0.9388165256130537,0.9322059603648546,0.9322059603648546,0.9322059603648546,0.9322059603648546
3096,0.9434561776163753,0.9408509017104792,0.9390767987357208,0.9390767987357208,0.9390767987357208
3701,0.9451001012066997,0.9398743064726905,0.9413195122053474,0.9413195122053474,0.9413195122053474
4307,0.9470186854680096,0.9440098419614151,0.9469639150688256,0.9469639150688256,0.9469639150688256
4913,0.9491369699222533,0.946453117493113,0.9506455434125094,0.9506455434125094,0.9506455434125094
5519,0.948759209099033,0.9490358648783018,0.9535138012253025,0.9535138012253025,0.9535138012253025
6124,0.9523418030024465,0.9513694916142402,0.9539731620831213,0.9540853066864505,0.9540853066864505
6730,0.9547810125484467,0.9513342683323492,0.9563630421613138,0.956524900727411,0.956524900727411
7336,0.9560695155792526,0.9534411828084414,0.957179933536725,0.9568934257895044,0.9568934257895044
7942,0.9566208253778287,0.953082304894902,0.9573189835060901,0.9586682869732938,0.9586682869732938
8547,0.9563508754168731,0.9546753164926765,0.9590699415425806,0.9579181768616809,0.9579181768616809
9153,0.9574983962801843,0.9566941000114515,0.9609648908213897,0.9597959587004795,0.9597998980734618
9759,0.9597016101092993,0.9586332204098482,0.9627690053631588,0.9606049204609252,0.9614237398951985
10365,0.9615978939891607,0.96126470898632,0.9637237042558258,0.9617296856231717,0.9613560235957033
10970,0.9638131199092126,0.9615869949837059,0.9649913959625211,0.9627814489131802,0.9617431666540669
11576,0.9642330567901672,0.9620787798983788,0.9654601526222257,0.9628845198862711,0.9619669123212437
12182,0.9657530735886787,0.9620367971578665,0.9656811688239333,0.9636484142479655,0.9629508463438653
12788,0.9652653948471861,0.9628168299441537,0.9653479974266282,0.963648311968825,0.9641599148092761
