mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.009575080871582032,0.0007983212686896462,0.0009920120239257813,1.1786079639782186e-05,1,{'SVM__max_iter': 1},0.9076619761867945,0.8936910468532547,0.9142956548631512,0.8922297819700016,0.9030926240915416,0.9021942167929486,0.008351553055500237,12,0.9046640637080562,0.9047935673418894,0.9028761404051336,0.9043625328591309,0.907358512447812,0.9048109633524044,0.0014461340369956261
0.010769987106323242,0.00039836171981365466,0.0009979248046875,2.431401974483864e-07,2,{'SVM__max_iter': 2},0.9207669707747024,0.9055899180454613,0.9261945260553578,0.9013684861605071,0.9099891758156795,0.9127818153703416,0.009310744559031615,11,0.9165184784289468,0.9126391680841194,0.9206374671408689,0.9190408999536105,0.9147518169166536,0.9167175661048399,0.002874043858192461
0.014760351181030274,0.0007461236139575314,0.0009978771209716796,1.3704402793121256e-06,4,{'SVM__max_iter': 4},0.9299056749652079,0.925073449822174,0.9286067728467605,0.9027447038812433,0.9254213700324724,0.9223503943095717,0.009974503081084645,1,0.92613074068347,0.9266912788000619,0.9262177207360444,0.9353564249265502,0.9284598732024123,0.9285712076697077,0.0034951532441061827
0.027925586700439452,0.0047618860213083725,0.00039887428283691406,0.0004885192380524391,8,{'SVM__max_iter': 8},0.9236972321014381,0.9244703881243233,0.9331761249420133,0.9044688418122776,0.9243853409618059,0.9220395855883716,0.009454234044314986,2,0.9287594711612803,0.9256571826194526,0.9258079480439151,0.934946652234421,0.9249671408690273,0.9280276789856192,0.0036965135640133332
0.05505270957946777,0.02328238614420212,0.0007986068725585937,0.00039930377793462595,16,{'SVM__max_iter': 16},0.9248183083346219,0.9182619452605535,0.9342972011751971,0.9044688418122776,0.9243853409618059,0.9212463275088912,0.009831869808282767,3,0.9286087057368178,0.9296872583887428,0.9278123550332454,0.9345156177516623,0.9255276789856193,0.9292303231792175,0.002974886365402604
0.07898912429809571,0.01782312169311849,0.000797891616821289,0.0003989462750456711,32,{'SVM__max_iter': 32},0.9248183083346219,0.9193830214937374,0.9320550487088294,0.9044688418122776,0.9243853409618059,0.9210221122622545,0.009210271219426932,4,0.9286087057368178,0.9298380238132055,0.9282433895160042,0.9352269212927168,0.9255276789856193,0.9294889438688727,0.0031957498655073085
0.10651516914367676,0.034802547847946626,0.0009974002838134765,7.008046367978606e-07,64,{'SVM__max_iter': 64},0.9248183083346219,0.9182619452605535,0.9320550487088294,0.9044688418122776,0.9243853409618059,0.9207978970156177,0.009260950497899656,5,0.9286087057368178,0.9298380238132055,0.9276615896087829,0.9352269212927168,0.9255276789856193,0.9293725838874284,0.0032491292905626277
0.09953451156616211,0.02885326330255882,0.0005984306335449219,0.0004886170625760955,128,{'SVM__max_iter': 128},0.9248183083346219,0.9182619452605535,0.9320550487088294,0.9044688418122776,0.9243853409618059,0.9207978970156177,0.009260950497899656,5,0.9286087057368178,0.9298380238132055,0.9276615896087829,0.9352269212927168,0.9255276789856193,0.9293725838874284,0.0032491292905626277
0.10452041625976563,0.031134207256146955,0.0005988597869873047,0.0004889670692820183,256,{'SVM__max_iter': 256},0.9248183083346219,0.9182619452605535,0.9320550487088294,0.9044688418122776,0.9243853409618059,0.9207978970156177,0.009260950497899656,5,0.9286087057368178,0.9298380238132055,0.9276615896087829,0.9352269212927168,0.9255276789856193,0.9293725838874284,0.0032491292905626277
0.10591678619384766,0.03383591376352707,0.0010028839111328124,1.0087782817912615e-05,512,{'SVM__max_iter': 512},0.9248183083346219,0.9182619452605535,0.9320550487088294,0.9044688418122776,0.9243853409618059,0.9207978970156177,0.009260950497899656,5,0.9286087057368178,0.9298380238132055,0.9276615896087829,0.9352269212927168,0.9255276789856193,0.9293725838874284,0.0032491292905626277
0.10332436561584472,0.03016259144967595,0.000998067855834961,7.448434520632415e-07,1024,{'SVM__max_iter': 1024},0.9248183083346219,0.9182619452605535,0.9320550487088294,0.9044688418122776,0.9243853409618059,0.9207978970156177,0.009260950497899656,5,0.9286087057368178,0.9298380238132055,0.9276615896087829,0.9352269212927168,0.9255276789856193,0.9293725838874284,0.0032491292905626277
0.1033233642578125,0.030215001290093232,0.000998544692993164,7.599533772711385e-07,2048,{'SVM__max_iter': 2048},0.9248183083346219,0.9182619452605535,0.9320550487088294,0.9044688418122776,0.9243853409618059,0.9207978970156177,0.009260950497899656,5,0.9286087057368178,0.9298380238132055,0.9276615896087829,0.9352269212927168,0.9255276789856193,0.9293725838874284,0.0032491292905626277
