,0,1,2,3,4
639,0.9404994022893599,0.9333991729046998,0.9333991729046998,0.9333991729046998,0.9333991729046998
671,0.941564325116279,0.934040104156879,0.934040104156879,0.934040104156879,0.934040104156879
703,0.9376686593312388,0.9364068785296075,0.9364068785296075,0.9364068785296075,0.9364068785296075
735,0.9413412167139128,0.9368770383000055,0.9368770383000055,0.9368770383000055,0.9368770383000055
767,0.9426844442545527,0.9373871038408724,0.9373871038408724,0.9373871038408724,0.9373871038408724
799,0.940490255022491,0.9394170919116308,0.9394170919116308,0.9394170919116308,0.9394170919116308
831,0.93898577856057,0.9453831454891845,0.9453831454891845,0.9453831454891845,0.9453831454891845
863,0.939399283333171,0.9480163569687384,0.9480163569687384,0.9480163569687384,0.9480163569687384
895,0.9474426389053842,0.9504046697668322,0.9504046697668322,0.9504046697668322,0.9504046697668322
927,0.9448591589536477,0.9478998243810914,0.9478998243810914,0.9478998243810914,0.9478998243810914
959,0.9489450932550431,0.9456249620280994,0.9456249620280994,0.9456249620280994,0.9456249620280994
991,0.9483364287293874,0.9464835110530718,0.9464835110530718,0.9464835110530718,0.9464835110530718
1023,0.9493805099074231,0.9463200360935158,0.9463200360935158,0.9463200360935158,0.9463200360935158
1055,0.9513162690746002,0.9464458851093375,0.9464458851093375,0.9464458851093375,0.9464458851093375
1087,0.9526430710273546,0.9440379025790314,0.9440379025790314,0.9440379025790314,0.9440379025790314
1119,0.9504659530216315,0.9458063730893876,0.9458063730893876,0.9458063730893876,0.9458063730893876
1151,0.9455658131323909,0.9474549853134518,0.9474549853134518,0.9474549853134518,0.9474549853134518
1182,0.9487603169768336,0.9496227685970373,0.9496227685970373,0.9496227685970373,0.9496227685970373
1214,0.9448992981522286,0.9485805754232397,0.9485805754232397,0.9485805754232397,0.9485805754232397
1246,0.9471758878610421,0.9436597349456315,0.9436597349456315,0.9436597349456315,0.9436597349456315
1278,0.943668916101709,0.9434770613306522,0.9434770613306522,0.9434770613306522,0.9434770613306522
1884,0.950031413950782,0.9540384091670969,0.9540384091670969,0.9540384091670969,0.9540384091670969
2490,0.9475900363817349,0.9540361853916054,0.9540361853916054,0.9540361853916054,0.9540361853916054
3096,0.949621900412622,0.9604571923593866,0.9574683072146349,0.9574683072146349,0.9574683072146349
3702,0.9524699531245604,0.9593345241886715,0.9582386496132226,0.9582386496132226,0.9582386496132226
4307,0.9528327916824791,0.9604678168050481,0.9622156596942437,0.9622156596942437,0.9622156596942437
4913,0.9553083154889966,0.9559517848655542,0.9621144412727105,0.9621144412727105,0.9621144412727105
5519,0.9569761190273756,0.9617629425764178,0.9610019657894199,0.9610019657894199,0.9610019657894199
6125,0.9579675827476767,0.9639169578510048,0.9629975949567597,0.9624490586505398,0.9624490586505398
6731,0.9594588726596026,0.9644439129220996,0.9632826844497465,0.9615722246871661,0.9615722246871661
7336,0.9592620124125263,0.9641006950205295,0.9636782495137317,0.9626386445960219,0.9626386445960219
7942,0.9605866515303281,0.9659435496078387,0.9639104128498309,0.9638817034661054,0.9638817034661054
8548,0.9627530769223528,0.9674278640792325,0.965398438869851,0.9664588241291496,0.9664588241291496
9154,0.9641991276895039,0.968789949822141,0.9659562265553021,0.9671161033614468,0.9672031214072785
9760,0.9654166485793604,0.9689132048070368,0.966989022591883,0.9683708107115994,0.9683632921107902
10365,0.9667978013890492,0.9690314078807927,0.9687829698685293,0.9687169150358234,0.9674619197079406
10971,0.9671818986722582,0.969313397198192,0.9687660020623701,0.970807111170099,0.9689224766461176
11577,0.9672415928340522,0.9696863809873191,0.9700496622599842,0.9705906520378513,0.9688746585110151
12183,0.9675824526280267,0.9700335001862833,0.9698539354971252,0.9706667953732204,0.969468158312252
12789,0.9684890978446421,0.9708848198915191,0.970561047877723,0.9718691128815705,0.9696876914014101
