2,56.886856173310896
3,93.61307062666503
4,88.93400721747557
5,116.97416807564746
6,99.6320168543394
7,133.52844919385856
8,125.47230836523876
9,121.69293989479274
10,116.45236971611264
15,97.11894028713853
20,122.12591319561572
25,182.5775490100549
30,212.29736163844007
35,237.37491495707664
40,245.54438604080687
45,243.10631629462264
50,258.19382254883294
55,276.36984694795854
60,290.17900386215956
