2,7.404583874618803
3,10.914498751888553
4,10.39286844916183
5,12.172249677605361
6,15.490157847275478
7,15.834044705325521
8,19.181178686994443
9,19.181178686994443
10,19.181178686994443
15,19.181178686994443
20,19.181178686994443
25,19.181178686994443
30,19.181178686994443
35,19.181178686994443
40,19.181178686994443
45,19.181178686994443
50,19.181178686994443
55,19.181178686994443
60,19.181178686994443
