mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.014047718048095703,0.00570627280409708,0.0011700153350830077,0.0007553113319646331,1,{'SVM__max_iter': 1},0.9008504716251737,0.910244317303232,0.884297201175197,0.9124864697695996,0.9150765424462656,0.9045910004638935,0.011225639073750562,12,0.9022286222359674,0.9034792021029843,0.9100316993969385,0.9056556363074068,0.9007422297819699,0.9044274779650534,0.0032320556483553787
0.011756324768066406,0.0011400655888535761,0.0009980201721191406,3.371747880871523e-07,2,{'SVM__max_iter': 2},0.911713313746714,0.9152466367713005,0.8940389670635531,0.918609865470852,0.925336322869955,0.912989021184475,0.010486930515593771,11,0.9179410855110564,0.9191278800061853,0.9190215710530386,0.9124903355497139,0.9169939693830215,0.917114968300603,0.0024401346706329216
0.015124273300170899,0.0006632562059720309,0.0009533882141113282,8.866791764904503e-05,4,{'SVM__max_iter': 4},0.9152466367713002,0.926882634915726,0.9049018091850933,0.9392995206432657,0.9254213700324725,0.9223503943095716,0.011594494161341892,10,0.929406989330447,0.9243853409618061,0.9250966445028609,0.9265849698469151,0.9242558373279727,0.9259459563940003,0.0019183555902469263
0.03410849571228027,0.004820480562276371,0.0007981300354003906,0.0003990650604326424,8,{'SVM__max_iter': 8},0.9147286222359672,0.9223132828204733,0.9168857275398175,0.9410236585743001,0.9192129271687025,0.9228328436678521,0.009437436952403438,9,0.9319294108551105,0.927941858667079,0.9315196381629814,0.9257654244626566,0.9265617751662284,0.9287436214628112,0.0025348947507134426
0.07678966522216797,0.012657949404208859,0.0008309364318847656,0.00042036289278659305,16,{'SVM__max_iter': 16},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
0.0741462230682373,0.008953640581452144,0.000798177719116211,0.00039908906964670793,32,{'SVM__max_iter': 32},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
0.07248167991638184,0.010306830048146186,0.0013991832733154298,0.0004913312724257559,64,{'SVM__max_iter': 64},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
0.07543811798095704,0.012356580664675145,0.00039916038513183595,0.000488869640366668,128,{'SVM__max_iter': 128},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
0.07395749092102051,0.009963477908264327,0.0010010242462158204,0.0006309389129956956,256,{'SVM__max_iter': 256},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
0.07393245697021485,0.012064619848756343,0.0009980201721191406,3.371747880871523e-07,512,{'SVM__max_iter': 512},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
0.07118015289306641,0.008666458828097679,0.0007982730865478515,0.00039913683878695875,1024,{'SVM__max_iter': 1024},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
0.07087464332580566,0.009082154113398886,0.0007982254028320312,0.00039911278687069433,2048,{'SVM__max_iter': 2048},0.9147286222359672,0.9240374207515079,0.9162826658419668,0.9410236585743001,0.9192129271687025,0.923057058914489,0.009526724731570199,1,0.9316491417968146,0.9288039276325962,0.9310886036802227,0.9260456935209523,0.9262815061079326,0.9287737745477036,0.00233584708416226
