mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.05686235427856445,0.0028246051254318884,0.05026588439941406,0.0033128854256235804,1,{'SVM__max_iter': 1},0.094452873115989,0.10399179659580275,0.09271865436527048,0.09217466764728824,0.14532346934305623,0.10569853669049685,0.020224434989138326,10,0.09754369514455657,0.09534273337763298,0.09439855306681333,0.09024755835381551,0.1460365325076312,0.10471381449008992,0.020796499618125668
0.08437480926513671,0.009311717927532551,0.12945404052734374,0.01597387602033697,2,{'SVM__max_iter': 2},0.09953135747210216,0.10647544545849631,0.09170965223916512,0.09252122939905745,0.0820432709572981,0.09447459072470471,0.008189843498960608,12,0.10426847955230663,0.10192507328298386,0.0951286653676165,0.09357971765133495,0.07752744911521582,0.09448587699389155,0.009379376653139577
0.129447078704834,0.007186861547513358,0.26719155311584475,0.04756110017348239,4,{'SVM__max_iter': 4},0.10249309612048167,0.09415161110076364,0.11819703333422667,0.09078510219318563,0.10814817237488064,0.10275031091266089,0.00984519697313528,11,0.10339385564893253,0.0931320695693321,0.11729510412221161,0.09096997782382718,0.10430402342663546,0.10181900611818777,0.009394991783217307
0.22959837913513184,0.030228167769777364,0.40630602836608887,0.005650750696741379,8,{'SVM__max_iter': 8},0.12440711460513186,0.12735949421234474,0.12161299514624159,0.11816802691390466,0.14319728824695072,0.12693812268440574,0.008661634336119379,9,0.12712217573545234,0.1265694784279374,0.12453565186755786,0.12413759617505292,0.14702225095614552,0.1298774306324292,0.008648226884604123
0.4416348457336426,0.08282014005128913,0.6099538803100586,0.010031244794094767,16,{'SVM__max_iter': 16},0.2472127210170078,0.23306198753814228,0.2231810765906133,0.21254959445962734,0.22863947371740015,0.22894992827980412,0.011433608556910602,8,0.2524722237116965,0.24038151276706213,0.2286588887023755,0.22710088866639114,0.22899043543660083,0.23552078985682523,0.0097118864213914
0.6883691787719727,0.022147524312359983,0.9004052162170411,0.11676714326017412,32,{'SVM__max_iter': 32},0.5133339412908619,0.5182303736398501,0.5392074041142088,0.5338533194196086,0.5500754869963314,0.5309063556979322,0.01352452616368057,7,0.5437252106169345,0.5237614302855949,0.5498227445803662,0.5464479807083404,0.5626075513780832,0.5452729835138638,0.012551579266702915
1.1271903038024902,0.0877118704718464,1.154525089263916,0.1740794810076371,64,{'SVM__max_iter': 64},0.8378381952853042,0.8164883752756387,0.8279013149573848,0.8203998828330722,0.8089926920759686,0.822343790558039,0.009874813658551949,6,0.8605919263051047,0.8432502443180855,0.8444525198218089,0.8352497751221776,0.8365958095238885,0.8440280550182131,0.009027108760666263
1.568797731399536,0.07793883307300793,1.2089997768402099,0.05025194269135487,128,{'SVM__max_iter': 128},0.9374792294261903,0.9479975899626012,0.9309851003111003,0.9448412423409408,0.9466645651977172,0.9415887060851164,0.006430139103373105,5,0.9611500568684944,0.9584039677421071,0.9611672927622537,0.9598129213321736,0.9606142601257843,0.9602296997661627,0.0010374031211659324
2.037461280822754,0.0805315442453745,1.4249869346618653,0.08682332715051871,256,{'SVM__max_iter': 256},0.9430606847047375,0.9546412176618162,0.9376118648614973,0.949809916637246,0.9507088101151795,0.9471633368181577,0.0060603170255528445,1,0.9653438540615904,0.9627553418337549,0.9651367751554204,0.963705124828173,0.9639890224110005,0.9641860236579879,0.0009551359391624905
2.2061230659484865,0.0691911750797422,1.4054168701171874,0.08969842778892934,512,{'SVM__max_iter': 512},0.9426947576935882,0.9540354555809367,0.9388479101972919,0.9491967404333687,0.9497545227552978,0.9469030438283704,0.005421456087804606,4,0.9652653948471861,0.9628404669303086,0.9653027070776855,0.9637834579003961,0.9640565053899078,0.9642497064290968,0.0009360666242926488
2.2421695232391357,0.05752447858330441,1.4229635715484619,0.03683773627503755,1024,{'SVM__max_iter': 1024},0.9426947576935882,0.9540354555809367,0.9391606056319385,0.9491967404333687,0.9497545227552978,0.9469655633718351,0.0053292232492336495,2,0.9652653948471861,0.9628404669303086,0.9653027070776855,0.9637834579003961,0.9640565053899078,0.9642497064290968,0.0009360666242926488
2.269007921218872,0.15988637053759502,1.4637710094451903,0.06792260528454233,2048,{'SVM__max_iter': 2048},0.9426947576935882,0.9540354555809367,0.9391606056319385,0.9491967404333687,0.9497545227552978,0.9469655633718351,0.0053292232492336495,2,0.9652653948471861,0.9628404669303086,0.9653027070776855,0.9637834579003961,0.9640565053899078,0.9642497064290968,0.0009360666242926488
