,0,1,2,3,4
0.001,0.5,0.5,0.5,0.49999999999999994,0.49999999999999994
0.101,0.9368532549868563,0.93785371888047,0.9350255141487551,0.9216781514533785,0.9540864412586135
0.201,0.9439925777021803,0.9429410855110559,0.9395268285139939,0.9410114849926525,0.9610845053149638
0.30100000000000005,0.9501314365238905,0.9472692129271686,0.9436307406834699,0.9449924177857216,0.9644630621519155
0.401,0.9521833926086283,0.9509076851708674,0.9486315138394927,0.9475949908268954,0.9642221117694686
0.501,0.9558218648523271,0.9530802535951753,0.9509076851708674,0.9504553498862126,0.9675307003222864
0.6010000000000001,0.9579944332766351,0.9560460800989639,0.9524942013298283,0.9532988733098334,0.9690126996297087
0.7010000000000001,0.9611844750270604,0.9579774238441316,0.9543049327354259,0.9553495773019797,0.969236814376459
0.801,0.9630122158651615,0.9609262409154168,0.9571671563321477,0.9574002812941259,0.9715116331153555
0.901,0.9644781196845523,0.961598886655327,0.9594433276635224,0.9595714604774956,0.9724080921023569
1.001,0.9666506881088601,0.9633230245863612,0.9596675429101592,0.962190869154366,0.9735455014718052
1.101,0.9676681614349775,0.9658404205968764,0.9614952837482603,0.9641379335909854,0.9737696162185554
1.201,0.968116591928251,0.9668578939229937,0.964357507344982,0.966309112774355,0.9750106651435306
1.301,0.9686856347610946,0.9683408071748879,0.9657198082573063,0.9669982926503027,0.9762685497042025
1.401,0.9692546775939385,0.969823720426782,0.9677887737745476,0.9687044067044751,0.9766131396421763
1.501,0.9701685480129889,0.9705133755991957,0.968582031854028,0.9694972261359496,0.9768372543889265
1.601,0.9706169785062624,0.971530848925313,0.9695995051801453,0.9693767509447262,0.977630073820401
1.701,0.9718586670790165,0.9718586670790164,0.9707375908458326,0.9700659308206738,0.9779746637583748
1.801,0.9722034946652232,0.9718586670790164,0.9709618060924694,0.9708587502521484,0.9784228932518755
1.901,0.9728931498376371,0.9728761404051336,0.9713066336786762,0.9712033401901221,0.9788711227453762
2.001,0.9736864079171175,0.973548786145044,0.9719962888510901,0.9722202743683469,0.9788711227453762
2.101,0.9741348384103911,0.9744626565640945,0.9726689345910006,0.9723239139238739,0.9789915979365997
2.201,0.9745832689036646,0.9759455698159887,0.9723241070047935,0.9738059132312961,0.9799048925592978
2.301,0.9751523117365082,0.9768594402350395,0.9726689345910006,0.9738059132312961,0.9803531220527983
2.4010000000000002,0.9756007422297819,0.9770836554816762,0.9736864079171176,0.9738059132312961,0.9803531220527983
