,0,1,2,3,4
0.001,0.07063294456820864,0.038461538461538464,0.038461538461538464,0.03846153846153847,0.03846153846153846
0.101,0.8547279018048664,0.8540790906926812,0.8564653219387379,0.8524625133532943,0.8544844986785087
0.201,0.8982171001725153,0.8947812732561927,0.8977928025641052,0.8991384095048743,0.8997259749242982
0.30100000000000005,0.9184551942897518,0.9158644886753713,0.9157453779697419,0.9194614049371506,0.9194201825863392
0.401,0.9297604886280142,0.9287687496173823,0.9295686150299142,0.9312285516257816,0.9319975561108497
0.501,0.9375201982928979,0.9360957033203303,0.93748409589181,0.9395557724094585,0.9391698004153431
0.6010000000000001,0.9431967944104072,0.9432171818081017,0.9445047349218275,0.9458539159263124,0.9449903894616911
0.7010000000000001,0.9481944189706046,0.9472657265773843,0.9501724900645359,0.95076849095661,0.949287261551776
0.801,0.9522647611276844,0.9509048288437627,0.9537339359929798,0.9540365293247554,0.9537223261729909
0.901,0.9556475388881315,0.954345265309056,0.956216179789843,0.9579014245240312,0.9569227206157405
1.001,0.9585873003007668,0.9573764293642598,0.959540580918774,0.9598447747069305,0.9604825284605066
1.101,0.9608509509035049,0.960009107516157,0.9621631452575007,0.9625977201364173,0.9630612284616261
1.201,0.9629983865241787,0.962129698873712,0.9644706642363635,0.9645121255303403,0.9646757901074885
1.301,0.9648097277509973,0.9633172033330596,0.9662242845301167,0.9664426112875313,0.966542480461365
1.401,0.9662523856403233,0.9647629585026843,0.9671515389288843,0.9676360843789188,0.9676557602920463
1.501,0.9678171224259072,0.9660685116735404,0.9681597555856266,0.9694552438216275,0.9690421658342593
1.601,0.9694599219385698,0.9672062170908593,0.9697191595812715,0.9702030029667328,0.9704737323035073
1.701,0.9703355015434217,0.9689640921320818,0.9710969023329599,0.9709026820355763,0.9714882718416128
1.801,0.9717225837397284,0.9697197036578978,0.9722324229766633,0.9717221758716489,0.972621184850726
1.901,0.9731637975828196,0.9709065455961459,0.97349035596255,0.9729097004964172,0.9734845213418483
2.001,0.9743769516052373,0.9715256892961252,0.974740384317326,0.973993982376857,0.9743470137546196
2.101,0.9750529414640773,0.9727119894276958,0.9754261290682106,0.974913645362892,0.9748549664601238
2.201,0.9756678320878668,0.9734649182706298,0.9761801011596257,0.9759214693978798,0.975479714074772
2.301,0.9767290097915206,0.9742214107374096,0.9768053746614404,0.9769186801353797,0.9763709764080916
2.4010000000000002,0.977166573038951,0.9749772508902487,0.9775469629705081,0.97798958744186,0.9771252704789002
