,0,1,2,3,4
259,0.9629732396103095,0.9965277777777776,0.9965277777777776,0.9965277777777776,0.9965277777777776
272,1.0,0.9959349593495934,0.9959349593495934,0.9959349593495934,0.9959349593495934
285,0.9958333333333333,0.9904458598726115,0.9904458598726115,0.9904458598726115,0.9904458598726115
298,1.0,1.0,1.0,1.0,1.0
311,0.996212121212121,0.9941860465116279,0.9941860465116279,0.9941860465116279,0.9941860465116279
324,0.9963768115942029,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445
337,0.9965034965034966,0.9973262032085563,0.9973262032085563,0.9973262032085563,0.9973262032085563
350,0.9965986394557823,0.9742268041237114,0.9742268041237114,0.9742268041237114,0.9742268041237114
363,0.9967105263157894,0.9899999999999999,0.9899999999999999,0.9899999999999999,0.9899999999999999
376,0.9736111111111111,0.9903846153846153,0.9903846153846153,0.9903846153846153,0.9903846153846153
389,1.0,0.9907407407407406,0.9907407407407406,0.9907407407407406,0.9907407407407406
402,1.0,1.0,1.0,1.0,1.0
415,1.0,0.9977973568281939,0.9977973568281939,0.9977973568281939,0.9977973568281939
428,1.0,0.9935897435897436,0.9935897435897436,0.9935897435897436,0.9935897435897436
441,1.0,0.9937238493723849,0.9937238493723849,0.9937238493723849,0.9937238493723849
454,0.9798624363867685,0.9938775510204081,0.9938775510204081,0.9938775510204081,0.9938775510204081
467,0.9753055085542396,0.9953488372093023,0.9953488372093023,0.9953488372093023,0.9953488372093023
480,0.9760274581636462,0.9603653748844025,0.9603653748844025,0.9603653748844025,0.9603653748844025
493,0.9814186909581646,1.0,1.0,1.0,1.0
506,0.9821408639357072,1.0,1.0,1.0,1.0
519,1.0,1.0,1.0,1.0,1.0
766,1.0,1.0,1.0,1.0,1.0
1012,0.9966666666666666,1.0,1.0,1.0,1.0
1258,0.9981851179673321,0.997431506849315,0.9974271012006862,0.9974271012006862,0.9974271012006862
1504,1.0,1.0,0.9978902953586497,0.9978902953586497,0.9978902953586497
1750,1.0,0.9989440337909187,1.0,1.0,1.0
1997,1.0,1.0,1.0,1.0,1.0
2243,0.9995840266222962,1.0,1.0,1.0,1.0
2489,1.0,0.9991311902693308,0.9978317432784041,0.9978317432784041,0.9978317432784041
2735,1.0,1.0,1.0,1.0,1.0
2982,1.0,1.0,1.0,1.0,1.0
3228,0.9988283538371413,1.0,1.0,1.0,1.0
3474,1.0,1.0,1.0,1.0,1.0
3720,1.0,1.0,1.0,1.0,1.0
3966,1.0,1.0,1.0,1.0,1.0
4213,1.0,1.0,1.0,1.0,1.0
4459,1.0,0.9990534784666353,1.0,1.0,0.9989311671654555
4705,1.0,1.0,1.0,1.0,0.9988799283154123
4951,1.0,1.0,1.0,0.9977674128560549,1.0
5198,1.0,1.0,1.0,0.9990713224368499,1.0
