,0,1,2,3,4
259,0.5,0.5,0.5,0.5,0.5
272,0.5,0.5,0.5,0.5,0.5
285,0.5,0.5,0.5,0.5,0.5
298,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
311,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
324,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
337,0.5,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002
350,0.49999999999999994,0.5,0.5,0.5,0.5
363,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
376,0.5,0.5,0.5,0.5,0.5
389,0.5,0.5,0.5,0.5,0.5
402,0.49999999999999983,0.5,0.5,0.5,0.5
415,0.5,0.5,0.5,0.5,0.5
428,0.5000000000000001,0.5,0.5,0.5,0.5
441,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
454,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994
467,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
480,0.5,0.5,0.5,0.5,0.5
493,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
506,0.49999999999999994,0.5,0.5,0.5,0.5
519,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
766,0.49999999999999983,0.5,0.5,0.5,0.5
1012,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
1258,0.4999999999999999,0.5000000000000001,0.5,0.5,0.5
1504,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994
1750,0.49999999999999994,0.49999999999999994,0.4999999999999999,0.4999999999999999,0.4999999999999999
1997,0.49999999999999994,0.49999999999999994,0.5,0.5,0.5
2243,0.5,0.5,0.5,0.5,0.5
2489,0.5,0.5,0.5,0.5,0.5
2735,0.5,0.5,0.5,0.49999999999999983,0.49999999999999983
2982,0.5,0.5,0.5,0.5,0.5
3228,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001
3474,0.49999999999999994,0.5,0.5000000000000001,0.49999999999999994,0.49999999999999994
3720,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999983,0.49999999999999983
3966,0.5000000000000001,0.4999999999999999,0.49999999999999994,0.4999999999999999,0.5
4213,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5
4459,0.5,0.5,0.5,0.5,0.5
4705,0.4999999999999999,0.5,0.5,0.5,0.5
4951,0.5000000000000001,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5
5198,0.5,0.5,0.5,0.5,0.5
