,0,1,2,3,4
0.001,0.9584519980057505,0.9382280589261307,0.9568351603377232,0.9329198333347709,0.9712544380594172
0.101,0.9751521298174441,0.9433631958040062,0.966905399539034,0.9404052267122806,0.9926655715037457
0.201,0.9744427028909787,0.9444201690967616,0.9651057049153219,0.9422272804015542,0.9979585850955146
0.30100000000000005,0.9747619876930221,0.9442937191899847,0.9654027934477045,0.9431848290769451,0.9984373594332101
0.401,0.9747619876930221,0.9443047663696917,0.9654027934477045,0.9430696028206401,0.9984373594332101
0.501,0.9747841839626828,0.9444643578155903,0.9651057049153219,0.9433887857124371,0.9984373594332101
0.6010000000000001,0.9738485258262135,0.9443047663696917,0.9652652963612204,0.94306960282064,0.9985969508791085
0.7010000000000001,0.9738596239610439,0.9444754049952976,0.9652652963612204,0.9433887857124371,0.999075725216804
0.801,0.9740192663620655,0.9444754049952976,0.9652652963612204,0.9433887857124371,0.9987454510276086
0.901,0.9741678106282567,0.944315813549399,0.9654248878071189,0.9433887857124371,0.997479810757819
1.001,0.9741678106282567,0.9444754049952976,0.9654248878071189,0.9436968773068357,0.9995434082571012
1.101,0.976908196228683,0.9444754049952976,0.9654248878071189,0.9436968773068357,0.9985858595817102
1.201,0.9746245415616611,0.9444754049952976,0.9654248878071189,0.9435483771583356,0.9984373594332101
1.301,0.9746245415616611,0.9444754049952976,0.9654248878071189,0.9440160601986327,0.9984373594332101
1.401,0.9743163548944482,0.9443268607291062,0.9654248878071189,0.9436968773068357,0.9990646339194056
1.501,0.9744759972954699,0.9446460436209033,0.9654248878071189,0.9440160601986327,0.9984373594332101
1.601,0.9746356396964916,0.9440187250170164,0.9654248878071189,0.9440160601986327,0.9990646339194056
1.701,0.9746356396964916,0.9440187250170164,0.9654248878071189,0.9440160601986327,0.9990646339194056
1.801,0.9746356396964916,0.9440297721967235,0.9654248878071189,0.9438675600501326,0.9990646339194056
1.901,0.9746356396964916,0.9443489550885205,0.9654248878071189,0.9437190599016324,0.9987454510276086
2.001,0.9746356396964916,0.9443489550885205,0.9654248878071189,0.9437190599016324,0.9989050424735072
2.101,0.9746356396964916,0.9443489550885205,0.9654248878071189,0.9438675600501326,0.9990646339194056
2.201,0.9746356396964916,0.9443489550885205,0.9654248878071189,0.9438675600501326,0.9990646339194056
2.301,0.9746356396964916,0.9441893636426221,0.9654248878071189,0.9437190599016324,0.9989050424735072
2.4010000000000002,0.9746356396964916,0.9445085465344191,0.9654248878071189,0.9437190599016324,0.9989050424735072
