,0,1,2,3,4
0.001,0.06814310051107327,0.038461538461538464,0.038461538461538464,0.03846153846153847,0.03846153846153846
0.101,0.8941454513150923,0.8900475799776923,0.8932479677560277,0.8912199533683723,0.8933186384650003
0.201,0.9308475634794122,0.9288371422850245,0.9309750277674241,0.9322588050459584,0.9325571047643344
0.30100000000000005,0.9477414616371868,0.9464074502955317,0.947437070408392,0.9487404546468737,0.9496919140507103
0.401,0.9575724236432326,0.9568817268181838,0.9583898270449732,0.9577606188605727,0.9594732045512472
0.501,0.963504988576067,0.9633295675609406,0.9642503736340514,0.9646560355826488,0.9649724003889226
0.6010000000000001,0.9675872394384184,0.9678255895496854,0.9686817711010786,0.9696499958391405,0.9698714461353986
0.7010000000000001,0.9717867617054413,0.9708430300677221,0.9732693049141363,0.9725238260935247,0.9730651450255086
0.801,0.975247576025154,0.9736013974694077,0.9760862530390418,0.9759302307188854,0.9754591359080381
0.901,0.9782009307328119,0.9765532293656157,0.9783539074188188,0.9785755711774567,0.9775123715203089
1.001,0.979878996811243,0.9779325364145888,0.9803553944814956,0.9802693310912243,0.9791478280424634
1.101,0.9808337632461976,0.9795774394418794,0.9820423174117638,0.982013371419885,0.9804687878966439
1.201,0.9826552018313321,0.9810745443143013,0.9839804064461981,0.9830864193169033,0.9819125115356936
1.301,0.983353598131868,0.98265266208577,0.9847334411159118,0.9841707109115115,0.9830983979731166
1.401,0.984618156172122,0.98398301203968,0.9852389329263417,0.9848741149029917,0.9842940672098641
1.501,0.9856832394165054,0.985100671595343,0.9860488607643377,0.9861174309200591,0.9853683852435573
1.601,0.9862437593803496,0.9862406939268612,0.9869267620196142,0.9864957344565096,0.9865621792558011
1.701,0.9873769868386266,0.9864979446038084,0.9876905440502924,0.986869137064761,0.9875695758439424
1.801,0.9880000236481221,0.987245064806334,0.988393625008503,0.9876383184041554,0.9881375820229806
1.901,0.9890083184488714,0.9878066473275209,0.989017788847345,0.9878266098580424,0.9890823436734848
2.001,0.9895860570450822,0.9883788850722139,0.9893938355294217,0.9886434508258891,0.9897827336206583
2.101,0.9900322558330312,0.9893202699906066,0.9900872499163879,0.9892126765513615,0.9900939337084165
2.201,0.9905912839473159,0.9898259634910226,0.9905232737822446,0.9897141313028901,0.9907312199159922
2.301,0.9912876835034198,0.990578136704033,0.9907126648430143,0.990160729003106,0.9909859557689356
2.4010000000000002,0.991849759093219,0.9908281834329644,0.991221195275531,0.9907182171801661,0.9911779581527236
