mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0121673583984375,0.0027056555925621655,0.0009976863861083985,2.431401974483864e-07,1,{'SVM__max_iter': 1},0.9039508272769443,0.8929178908303694,0.8987784134838411,0.9118834080717488,0.9026596567187257,0.9020380392763259,0.006241453690947443,12,0.9043837946497604,0.9051163599814442,0.9049018091850936,0.8943385650224215,0.9053753672491109,0.9028231792175662,0.004254814752107008
0.011968135833740234,0.0006310527519275089,0.0007980823516845703,0.0003990412150160355,2,{'SVM__max_iter': 2},0.9136075460027833,0.9094711612803463,0.902659656718726,0.9287845987320241,0.9111102520488634,0.9131266429565487,0.008630052448126141,11,0.9207650378846451,0.9151828513994124,0.9189558527910933,0.9090613885882172,0.9184610329364468,0.9164852327199629,0.004126357742017655
0.0159576416015625,0.0015444641931392049,0.000598287582397461,0.0004885009135550631,4,{'SVM__max_iter': 4},0.9223132828204731,0.9204190505644039,0.9142106077006341,0.9344750270604608,0.9140405133755992,0.9210916963043142,0.007458241469705821,10,0.9312181073140561,0.93031351476728,0.9256571826194527,0.9232855265192517,0.9252493428173807,0.9271447348074842,0.0030767626145390987
0.02014622688293457,0.0009771650148791694,0.0009984493255615235,1.830706960721251e-06,8,{'SVM__max_iter': 8},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9180068037730014,0.9233678676356889,0.007822516780446603,9,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9311543219421681,0.9289206741920522,0.0029825586153011206
0.02293853759765625,0.003784644300016443,0.0009978771209716796,2.431401974483864e-07,16,{'SVM__max_iter': 16},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
0.0215423583984375,0.002411256506328657,0.0006016731262207031,0.0004912918196467852,32,{'SVM__max_iter': 32},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
0.02293848991394043,0.0017840333781914694,0.000997781753540039,5.840038639982171e-07,64,{'SVM__max_iter': 64},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
0.021741819381713868,0.001466135292911047,0.001197481155395508,0.0003991607411503414,128,{'SVM__max_iter': 128},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
0.02134842872619629,0.0018489306755405022,0.0007925033569335938,0.00039638698875021157,256,{'SVM__max_iter': 256},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
0.024338388442993165,0.0037726164375673056,0.0007920265197753906,0.00039614453341847754,512,{'SVM__max_iter': 512},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
0.02154254913330078,0.0023261848102166596,0.001197052001953125,0.000399256677989828,1024,{'SVM__max_iter': 1024},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
0.021542692184448244,0.0017387949820294583,0.0009975910186767578,2.78041453115716e-07,2048,{'SVM__max_iter': 2048},0.9245554352868409,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9226612030307717,0.924298747487243,0.007394383362197628,1,0.9313476109478893,0.930593783825576,0.9280713623009124,0.9234362919437145,0.9327276944487398,0.9292353486933665,0.0032707002376518757
