,0,1,2,3,4
147,0.9517837235228539,0.9814814814814814,0.9814814814814814,0.9814814814814814,0.9814814814814814
154,0.9583333333333334,0.9818181818181817,0.9818181818181817,0.9818181818181817,0.9818181818181817
161,0.954389788293898,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272
169,0.9504267425320058,0.9765625,0.9765625,0.9765625,0.9765625
176,0.9521052631578947,0.9632352941176471,0.9632352941176471,0.9632352941176471,0.9632352941176471
184,0.9514423076923075,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041
191,0.9439424364123158,0.9539473684210525,0.9539473684210525,0.9539473684210525,0.9539473684210525
198,0.9491356731272917,0.9509615384615386,0.9509615384615386,0.9509615384615386,0.9509615384615386
206,0.9451550387596899,0.9573170731707318,0.9573170731707318,0.9573170731707318,0.9573170731707318
213,0.9333091699891264,0.950139017608897,0.950139017608897,0.950139017608897,0.950139017608897
220,0.9423076923076923,0.9518396390142312,0.9518396390142312,0.9518396390142312,0.9518396390142312
228,0.9495818399044205,0.9538647342995168,0.9538647342995168,0.9538647342995168,0.9538647342995168
235,0.9530479605558047,0.9499469937907012,0.9499469937907012,0.9499469937907012,0.9499469937907012
242,0.9405594405594404,0.9573412698412699,0.9573412698412699,0.9573412698412699,0.9573412698412699
250,0.9325649178590355,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334
257,0.934043489190548,0.9494307400379508,0.9494307400379508,0.9494307400379508,0.9494307400379508
264,0.935859277337937,0.9508535489667567,0.9508535489667567,0.9508535489667567,0.9508535489667567
272,0.9383928571428569,0.9472104219767772,0.9472104219767772,0.9472104219767772,0.9472104219767772
279,0.9426634768740033,0.9535070785070786,0.9535070785070786,0.9535070785070786,0.9535070785070786
287,0.9398944193061841,0.9550556117290193,0.9550556117290193,0.9550556117290193,0.9550556117290193
294,0.9372126436781608,0.951278574196048,0.951278574196048,0.951278574196048,0.951278574196048
433,0.9298309498587572,0.9458255368439812,0.9458255368439812,0.9458255368439812,0.9458255368439812
573,0.9439420544337139,0.9383381924198251,0.9383381924198251,0.9383381924198251,0.9383381924198251
712,0.9483707254199056,0.9341640790978919,0.9343283460260712,0.9343283460260712,0.9343283460260712
852,0.9503048780487806,0.9378048780487804,0.933425654642007,0.933425654642007,0.933425654642007
991,0.9348683934343647,0.9362306368330465,0.9358382436718278,0.9358382436718278,0.9358382436718278
1131,0.9334391318696251,0.930192378622872,0.9353879665606971,0.9353879665606971,0.9353879665606971
1270,0.9318630855215783,0.9321552216775277,0.9381712642013119,0.9381712642013119,0.9381712642013119
1410,0.931261774169348,0.9342001066968973,0.936144578313253,0.9371420389461628,0.9371420389461628
1549,0.9356287011857597,0.9348375619452534,0.9412736565299614,0.9368964506731482,0.9368964506731482
1688,0.9364376525948579,0.9383927571700498,0.9379790515161696,0.9369642638920409,0.9369642638920409
1828,0.9352827878643096,0.9395952779104952,0.9389457915273133,0.9352440701806797,0.9352440701806797
1967,0.9366056160803586,0.9406197907144316,0.9378886463116912,0.9389540000429304,0.9389540000429304
2107,0.9388605146789594,0.9416310685080693,0.9422211373259602,0.9382235949272312,0.9382235949272312
2246,0.9404612006402665,0.9411981203160219,0.9441652788979858,0.9378430220172367,0.9379523919194579
2386,0.9407815475210982,0.9423705305719459,0.9428619913491147,0.939211664590141,0.9392960549135585
2525,0.9362392454698978,0.9385503148897592,0.9385273876137685,0.9363977712067476,0.938885102137817
2665,0.9360516390243789,0.9376005857406118,0.9405546378795435,0.9346244268455017,0.9390243902439024
2804,0.9346398124467178,0.9376513213981246,0.9402983802216538,0.9357043904518327,0.940498928705127
2944,0.9372139322715326,0.9369336632132365,0.9421717952682852,0.9369336632132367,0.9408786918200095
