,0,1,2,3,4
10.0,0.31654842653810206,0.2981439122029182,0.2924807345364816,0.29432150168879884,0.29032322671506844
3.1622776601683795,0.7234290288053865,0.7409099104592465,0.7739359444801635,0.6871441067666005,0.7184889789678718
1.0,0.8780123284851006,0.8827515157798758,0.8766704049316936,0.8404716436148616,0.8457232618790594
0.31622776601683794,0.9221536826300154,0.9309663657758455,0.9081377901556106,0.9218297089284416,0.9310001617279257
0.1,0.9345970662896101,0.917534973220538,0.9151808450674245,0.9197650378386601,0.9173096504993647
0.03162277660168379,0.9319034467841248,0.9477901126927336,0.9193047954595581,0.941774784085127,0.9164727184575369
0.01,0.9467457476103455,0.9168209374185218,0.9469883195411926,0.9282793516990218,0.9309510526735447
0.0031622776601683794,0.9377519554140751,0.9179903371112804,0.9149075596941987,0.9049059614605656,0.9299709276506093
0.001,0.9392240005914124,0.9442083372936781,0.9494352564058528,0.9232710100009534,0.917855628920416
0.00031622776601683794,0.9176048237590715,0.9164565174150827,0.9345375127248344,0.9306675251923336,0.9258785121894874
0.0001,0.9213469248977474,0.9555648422989573,0.9385418767417375,0.9290699651463314,0.9201926731285234
3.1622776601683795e-05,0.9275774725540638,0.9433775451739571,0.9488172847934105,0.9333961585995332,0.9194896655146797
1e-05,0.9454163945148172,0.9370412997480742,0.9315588433791017,0.9349752347453483,0.9171243717904004
3.162277660168379e-06,0.9231119754730646,0.9410451760345877,0.9241223514656338,0.9300868501120579,0.9168513786210347
1e-06,0.9398534053334822,0.936935909256645,0.9419975622395725,0.9142558129754761,0.917821811980089
3.162277660168379e-07,0.9201932900699639,0.9154098708540872,0.9482068019200005,0.9317852926850533,0.9185453334149664
1e-07,0.9228834676114092,0.9405672414917042,0.9443166635166119,0.949819692691983,0.9166747029461182
3.162277660168379e-08,0.9471543351014582,0.9168264774873388,0.9302625520113885,0.9424713226784162,0.9205521777590582
1e-08,0.9259147659501099,0.9440868171477595,0.9323536860710325,0.9350857565184868,0.9158910388679938
3.1622776601683795e-09,0.9342721360180009,0.9440868171477595,0.9465513085341261,0.934732349316131,0.9158910388679938
1e-09,0.9191031941902519,0.9444873231769242,0.9170597109668696,0.9313002624835716,0.9158910388679938
