mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10931339263916015,0.005377024707494188,0.002189350128173828,0.00040128931877779934,1,{'SVM__max_iter': 1},0.5001621907730472,0.49057535751160813,0.5032480036732823,0.5108358556661677,0.500701953918586,0.5010979360805059,0.006499761302369644,12,0.5038638085850318,0.5059236303516413,0.5033855102464506,0.4974729603529297,0.5030748259815552,0.5027441471035218,0.0028166952451180254
0.22482681274414062,0.005663593454085979,0.0021669864654541016,0.00039887503813713693,2,{'SVM__max_iter': 2},0.6176302474796301,0.5928912757350894,0.6055969574257367,0.6149555300402034,0.6071311790450244,0.6076420171669924,0.008670747991576784,11,0.6102203103880112,0.6124307806230452,0.6114148237261011,0.6067334719480966,0.6103309328798024,0.6102260639130113,0.0019226624717486377
0.40892977714538575,0.01504248547308192,0.0019727706909179687,1.1034015962143296e-05,4,{'SVM__max_iter': 4},0.686290890899419,0.6693467889950933,0.6851836251985693,0.687667362761675,0.6870877766816583,0.6831089660636442,0.006937987548659942,10,0.6883561772990745,0.6903356148949229,0.6874633757431368,0.6860065322175849,0.6857100259594054,0.6875743452228249,0.0016841561541780954
0.6462961196899414,0.019955896776117185,0.001962900161743164,1.089862413571293e-05,8,{'SVM__max_iter': 8},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.7101565498461271,0.7054199614928668,0.7027035216233445,0.7055857728512377,0.7062416457221042,0.002456087978974957
0.7589975833892822,0.015553535582291026,0.0019695281982421873,8.44957597096889e-07,16,{'SVM__max_iter': 16},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
0.794106388092041,0.0665182933453643,0.002177858352661133,0.0004063110258623305,32,{'SVM__max_iter': 32},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
0.7879106521606445,0.026889065829970894,0.0019838809967041016,1.2123297563225329e-05,64,{'SVM__max_iter': 64},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
0.7593799591064453,0.013567894982967928,0.0019853591918945314,1.0676681059519854e-05,128,{'SVM__max_iter': 128},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
0.7619701862335205,0.014137500874506189,0.0019890308380126954,1.0688600327601664e-05,256,{'SVM__max_iter': 256},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
0.7966831684112549,0.05474668376377207,0.0023826122283935546,0.00047520450036335677,512,{'SVM__max_iter': 512},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
0.7657641410827637,0.0111136766184773,0.0019840717315673826,1.2823639772995932e-05,1024,{'SVM__max_iter': 1024},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
0.7671737670898438,0.019396635972539288,0.002170753479003906,0.0003983382546897771,2048,{'SVM__max_iter': 2048},0.7018008901716685,0.6865917185981579,0.6961819495110666,0.7092421042200887,0.7041398282491655,0.6995824657009645,0.007737972072426795,1,0.7073424227969448,0.710074890528799,0.7053424180685492,0.7027035216233445,0.7055857728512377,0.7062098051737751,0.0024354674519623054
