mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.16018753051757811,0.009125018962494517,0.002986907958984375,6.643284609553571e-06,3,0.02,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 20}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.22979130744934081,0.004991163952055323,0.004188680648803711,0.0003991603993725822,3,0.02,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 30}",0.9178628389154706,0.9282296650717703,0.9106858054226474,0.9297124600638978,0.9233784637002787,0.9219718072074835,0.007004537770318242,800,0.9233838786911414,0.9207901037509977,0.9251795690343176,0.9204228161148783,0.9199346915898758,0.9219422118362421,0.0020112154974642193
0.3343064785003662,0.010080232688490388,0.005784463882446289,0.00039908895570036094,3,0.02,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 45}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9784345047923324,0.9792528713074637,0.0033445601009152053,678,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9758675708017552,0.9790139405355347,0.0017788919534195628
0.44501094818115233,0.007913501645175644,0.0069812297821044925,1.9073486328124998e-07,3,0.02,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 60}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.6133775234222412,0.0037918605173726844,0.009973669052124023,0.0008929338182835746,3,0.02,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 80}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.7200971126556397,0.030982649256549078,0.011170291900634765,0.0007468252220922104,3,0.02,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 90}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.7881018161773682,0.010606063905257045,0.012366962432861329,0.0004890450449324578,3,0.02,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 100}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.010172796249389649,0.0007460471629760441,0.0009972095489501954,3.568322550558034e-07,3,0.04,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 1}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.018350934982299803,0.0013528664793840562,0.0011966228485107422,0.00039923200681337264,3,0.04,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 2}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.04348201751708984,0.007528327781666134,0.001594400405883789,0.00048753274510435625,3,0.04,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 5}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
