mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.23298382759094238,0.004908131234896822,0.001989936828613281,2.489619728509257e-06,,gini,10,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 10}",0.7010942971106433,0.691056973618486,0.6841828664624383,0.650349573975827,0.7007532947474068,0.6855003779971212,0.018666384194079046,168,0.7128404393999095,0.7197989222308115,0.7153151715805173,0.6616033359443892,0.7076582735368515,0.7034432285384957,0.021284278406130033
0.30718131065368653,0.015427953669573929,0.0017906665802001954,0.0003973002108709373,,gini,11,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 11}",0.7346255771742792,0.7043521313743601,0.7128264178589373,0.6914949482545387,0.7357122742265448,0.7158054726246678,0.01720846410461259,164,0.7479884618981382,0.7481612687691245,0.7478278197890139,0.7040995966108541,0.7464432716459823,0.7389040837426226,0.01741290409357709
0.39615435600280763,0.012767369917030699,0.002192068099975586,0.00039873981375355435,,gini,12,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 12}",0.7553998044560113,0.7347886288971746,0.7411542160053688,0.712815227313947,0.7635006491734677,0.7415324962236506,0.017566446648479124,162,0.775720000946555,0.7780806257868155,0.7820301773400925,0.7344112168293101,0.7752600678072185,0.7691004177419983,0.01750956110518806
0.4974676132202148,0.038631789402077475,0.0017911911010742188,0.0003967095849674118,,gini,13,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.7812080614813286,0.755116901868158,0.7612973672586719,0.7391436288056216,0.7756761736068701,0.762497567167868,0.01499982564326744,158,0.804762422383506,0.8029625822798916,0.8064729043381234,0.764397565385216,0.7979066755749915,0.7953004299923456,0.01571522585048419
0.5838502883911133,0.0386601805510051,0.001792573928833008,0.00039811912496575823,,gini,14,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.7889299490237823,0.7741565326643027,0.7778119620008964,0.7612474427159204,0.7938775350532464,0.7792050076927164,0.011479047520932937,155,0.8247679823341362,0.8239210480452485,0.8243040983945247,0.7883962827212979,0.8164988859829478,0.8155776594956311,0.01392767607184451
0.6771914482116699,0.04341953248123883,0.002393674850463867,0.0004942397569800705,,gini,15,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.8041575095345268,0.7909965467570879,0.7858688001351818,0.7811874540008947,0.8004177478769027,0.7925314818236484,0.00863560401089188,152,0.8379801656492721,0.8387484710858453,0.84495853229317,0.8185969763747695,0.8273690947343968,0.8335306480274907,0.00936589249713583
0.7769246578216553,0.04959868752145851,0.0021907329559326173,0.00039869234492617413,,gini,16,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.8107976533187264,0.7982017551932864,0.790773350764098,0.7944622868228043,0.8088326610199907,0.800616183751871,0.00789733626543043,150,0.8506754494799531,0.8540187556311528,0.8537174704522447,0.8374732140547062,0.8366394701500245,0.8465048719536161,0.007807313738724852
0.8481315612792969,0.03803839622732798,0.0019968509674072265,6.831597223305676e-06,,gini,17,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.8154170607458036,0.8044107063368428,0.7982894027111388,0.8042073425075369,0.8186702032779822,0.8081965668101584,0.0076159414095613555,146,0.8573888027514148,0.8623871572470561,0.8639430267344949,0.8525831429501973,0.8489454320426201,0.8570495123451567,0.005687718080860814
0.9131466388702393,0.04333636063831455,0.0019901752471923827,1.8024570727033046e-05,,gini,18,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.8170465028634295,0.805996614582129,0.8064303238110319,0.8116647822696135,0.8255765425054512,0.8133347843741972,0.007314590646917668,144,0.8683643546688226,0.8696475892150665,0.8740737397388111,0.860783091910658,0.8526989175717369,0.8651135386210191,0.007540374106712167
0.9897549152374268,0.020213895704038636,0.001996946334838867,7.541568217245673e-06,,gini,19,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.8224858546128924,0.810783861573334,0.8086145495237903,0.8173081465316332,0.8248014267849648,0.8167949922871444,0.006320485413608257,140,0.8725116308140878,0.8800639542608071,0.8762320755145449,0.872630751264683,0.862025751547866,0.8726928326803977,0.006011372244318003
