mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.007779264450073242,0.00039894627504567104,0.0007977962493896484,0.00039889830638367675,1,{'SVM__max_iter': 1},0.8649837637235194,0.8137776403278181,0.8831761249420133,0.8423998762950363,0.8475645585279108,0.8503803927632596,0.023238750155437627,12,0.8836941394773465,0.8451793721973094,0.8896010514921912,0.842204654399258,0.8520488634606466,0.8625456162053504,0.020023883696594764
0.00917506217956543,0.0011631128727979572,0.000997638702392578,3.568322550558034e-07,2,{'SVM__max_iter': 2},0.8541209216019792,0.8235735271377763,0.8803309107777951,0.8313437451677749,0.8842044224524509,0.8547147054275552,0.024666417391772267,11,0.8721876449667544,0.8323643111179836,0.8855709757229009,0.8304352868408845,0.8904128653162209,0.8621942167929489,0.025849899394355558
0.009973382949829102,0.0008921768063950229,0.0009976863861083985,3.2340669551493016e-07,4,{'SVM__max_iter': 4},0.8539508272769444,0.8661976186794493,0.8828282047317149,0.9083500850471624,0.897139322715324,0.881693211690119,0.01980006438303447,10,0.8588661666924385,0.883655481676202,0.9061736508427402,0.9002454770372662,0.8903046234730169,0.8878490799443327,0.016450445468247997
0.012167739868164062,0.0011632274656576647,0.000997781753540039,3.371747880871523e-07,8,{'SVM__max_iter': 8},0.8968841812277718,0.9047317148600588,0.9034328127416112,0.9156796041441164,0.8632673573527138,0.8967991340652544,0.017820162534419207,9,0.9046659965981136,0.9141912788000618,0.9155501005102831,0.9049868563476112,0.858525978042369,0.8995840420596876,0.021019360944842375
0.014560699462890625,0.0011969410634131684,0.0009975433349609375,3.015782985847835e-07,16,{'SVM__max_iter': 16},0.8897247564558527,0.9109324261635999,0.9004175042523583,0.9179217566104839,0.8996443482294727,0.9037281583423536,0.009768243512257923,8,0.9092991340652545,0.9202006339879388,0.9179410855110564,0.9071632905520335,0.9069931962269987,0.9123194680686565,0.00561770619954841
0.02234053611755371,0.002410301537070159,0.0011975765228271484,0.00039923209224251426,32,{'SVM__max_iter': 32},0.9074841503015308,0.9080098963970928,0.9054198237204268,0.9332689036647596,0.8910236585743002,0.9090412865316221,0.013625092887022095,7,0.905267125405907,0.9083114272460182,0.9163058605226536,0.9170132982835938,0.9015211844750273,0.9096837791866399,0.006092486262721147
0.03590459823608398,0.0027494492830119266,0.0011967182159423827,0.00039906560170990915,64,{'SVM__max_iter': 64},0.9300757692902428,0.9144734807484151,0.9119684552342663,0.9325807948043916,0.9145585279109324,0.9207314055976497,0.00873819774115082,1,0.9251623627648062,0.9119085356424925,0.9298612184938922,0.919775398175352,0.9244297974331223,0.9222274625019331,0.006070107416497612
0.05066494941711426,0.002554641136615589,0.0007976055145263672,0.0003988030245165381,128,{'SVM__max_iter': 128},0.9198159888665532,0.9098190814906447,0.9117983609092315,0.9331838565022421,0.91214628111953,0.9173527137776403,0.008618656465787146,2,0.9257460955620844,0.9184185093551879,0.9273619916499151,0.915766584196691,0.9265656409463431,0.9227717643420442,0.004739909502986656
0.0773932933807373,0.004396132463173334,0.000997304916381836,1.5078914929239175e-06,256,{'SVM__max_iter': 256},0.9088680995824956,0.914473480748415,0.9105922375135304,0.9309417040358743,0.9006803773001392,0.9131111798360909,0.009986562062746528,3,0.9242597031080872,0.9231386268749032,0.9175564403896708,0.9192148600587601,0.918246482140096,0.9204832225143035,0.0027015100376948137
0.1292551040649414,0.0033734141423371884,0.0007979869842529297,0.00039899350281149214,512,{'SVM__max_iter': 512},0.9088680995824956,0.9137853718880469,0.9117133137467143,0.9297355806401733,0.9000773156022887,0.9128359362919437,0.009656974872931897,4,0.9226863306015155,0.9188070202566877,0.9181595020875213,0.9157453224060618,0.918936523890521,0.9188669398484615,0.0022289522948327296
0.23975930213928223,0.010623189455257817,0.0009976863861083985,7.168434323488669e-07,1024,{'SVM__max_iter': 1024},0.9111952992113809,0.9137853718880469,0.9121462811195301,0.928096489871656,0.8983531776712541,0.9127153239523735,0.009451251751807794,5,0.9232681305087367,0.9150572135456936,0.9168238750579868,0.9138704190505647,0.917061620535024,0.9172162517396011,0.0032452780839796742
0.44863166809082033,0.02013111722752169,0.0005796432495117187,0.00047327682746901937,2048,{'SVM__max_iter': 2048},0.9123163754445646,0.916112571516932,0.9110252048863461,0.9240451523117366,0.8966290397402197,0.9120256687799597,0.008936580805954402,6,0.9222552961187569,0.9136558682542136,0.9169746404824494,0.9120167774856967,0.9164798206278028,0.9162764805937839,0.0035010766653871036
