,0,1,2,3,4
10.0,0.9068872738518632,0.9200927787227462,0.917145507963507,0.907544712513758,0.9311762301829893
3.1622776601683795,0.9253858048554198,0.9125065718261944,0.917508891294263,0.9262756700969146,0.944681499119141
1.0,0.9303556517705271,0.9355775475490952,0.9328529457244471,0.9033643778336768,0.9491080356643635
0.31622776601683794,0.9444410081954538,0.9420117519715477,0.9309757229008814,0.9401486972770443,0.9563638857388573
0.1,0.9555976496056904,0.9549605690428327,0.9450456162053502,0.9469926148707778,0.9609471944880438
0.03162277660168379,0.9489392299366011,0.9570805628575846,0.9375274470388124,0.9547977082529521,0.9636534070847443
0.01,0.9434575537343435,0.9434761094788927,0.9424091541673109,0.9532483664027436,0.9692199787407623
0.0031622776601683794,0.9668068656254831,0.9659610329364464,0.9428220194835317,0.958209936361297,0.9669141144718197
0.001,0.9562177207360445,0.9420117519715479,0.9343559610329363,0.9652895528547831,0.9651690776635597
0.00031622776601683794,0.9549605690428327,0.928872738518633,0.9356316684706972,0.9695114360302991,0.9614006754642388
0.0001,0.9398360909231482,0.945580640173187,0.937442399876295,0.9665837344281953,0.9694635548645566
3.1622776601683795e-05,0.9406803773001391,0.9473743621462811,0.9358218648523271,0.9567447726895715,0.9614122596172411
1e-05,0.9602876140405133,0.9452528220194835,0.936200711303541,0.9466622348271535,0.9633256527824671
3.162277660168379e-06,0.9538920674192051,0.9443049327354259,0.9375104376063088,0.9677406051746873,0.9635834388006108
1e-06,0.9620998917581566,0.9440807174887892,0.9445801762795731,0.9530579229273864,0.9588964904958974
3.162277660168379e-07,0.9579604144116282,0.943839492809649,0.9360630895314673,0.9535229880565838,0.9646198343558793
1e-07,0.9593567341889593,0.9455466213081798,0.9369769599505179,0.9555568564130333,0.9634824249864311
3.162277660168379e-08,0.9590119066027524,0.945201793721973,0.9369769599505179,0.9555568564130333,0.9618967861234821
1e-08,0.952252976650688,0.9446327508891292,0.9369769599505179,0.9555568564130333,0.9618967861234821
3.1622776601683795e-09,0.952252976650688,0.9446327508891292,0.9369769599505179,0.9555568564130333,0.9618967861234821
1e-09,0.952252976650688,0.9446327508891292,0.9369769599505179,0.9555568564130333,0.9618967861234821
