mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.07220807075500488,0.008310806847135255,0.0071848869323730465,0.0003970392722584974,1,{'MLP__max_iter': 1},0.42660275430741074,0.41750896876721755,0.4288454366727883,0.4299997013315372,0.435267998109629,0.42763456955093854,0.005811345026628554,22,0.42532845117166473,0.42856609545051116,0.43444780487459517,0.4352912115453056,0.4404801832007661,0.4328227492485686,0.005322668726350746
0.1294541358947754,0.009278834846722622,0.006986379623413086,0.0015444098656191337,2,{'MLP__max_iter': 2},0.6005826990281755,0.5975907663290942,0.6064993362839793,0.6014568017234687,0.6108664143027004,0.603390282610967,0.00470490590394268,21,0.6036948014187865,0.6046554394119305,0.6086973136114349,0.6041464909480248,0.6090921288622241,0.6060572348504801,0.0023399855537185
0.2357698917388916,0.0030642431184615807,0.006188392639160156,0.00039648810424579154,4,{'MLP__max_iter': 4},0.7066474622453974,0.7016015261505295,0.6971346698443722,0.6993978586719132,0.6983143921398308,0.7006261202590748,0.003357557639791372,20,0.7122126230301842,0.7034860624763704,0.7084178061233136,0.6973286913344197,0.7085570359970836,0.7060004437922742,0.005147667031135816
0.45159316062927246,0.01200758634903386,0.0061832904815673825,0.00039916062722445425,8,{'MLP__max_iter': 8},0.7759046234859985,0.7817708921508726,0.7826079819460625,0.7772691115651557,0.7784839446112428,0.7792067830674555,0.0025833107200203846,19,0.7904565003828148,0.7888086027099158,0.7915794610985698,0.779778399024144,0.7844386749027367,0.7870123276236363,0.00435662827583121
0.919742488861084,0.022623416905833138,0.00738067626953125,0.0023257434013052116,16,{'MLP__max_iter': 16},0.8366640039949579,0.8441336461306741,0.8459983105367069,0.8390242510110951,0.847739634045898,0.8427052591073031,0.004202376182427418,18,0.85758558609208,0.8588743128856278,0.8583502409783311,0.8459944452577999,0.8533586829122445,0.8548326536252165,0.004828531543642308
1.7443379878997802,0.026582659927671597,0.006383085250854492,0.0004887918274561324,32,{'MLP__max_iter': 32},0.8849495453639221,0.8889397277153248,0.8968713875419632,0.8886795699291219,0.8952628599786314,0.8909329644191398,0.004448082087404552,17,0.9147609828854647,0.9134429176037471,0.9130433948259007,0.9059283145017508,0.9083765224501666,0.911110426453406,0.003371407994815964
3.467136287689209,0.03279051742413891,0.006786489486694336,0.0011634390521864603,64,{'MLP__max_iter': 64},0.9223721433739158,0.9277894400275594,0.9306322946676184,0.9260496630318608,0.9340363148006625,0.9281677667320644,0.003967934545685892,16,0.953961385859084,0.9565613541992555,0.954623347785713,0.9463687169452593,0.9507656417000271,0.9524560892978677,0.0035701496394761984
6.996904802322388,0.06090868512172678,0.005982685089111328,2.6566292337768785e-06,128,{'MLP__max_iter': 128},0.9397045648736536,0.9433771573932831,0.9434611422151048,0.9382680198187077,0.9537942546011315,0.9437120571185726,0.005425057784477539,15,0.9816671770153228,0.981404302678981,0.9814939252983946,0.9762121161242882,0.9780057861027812,0.9797566614439536,0.0022366154372731126
12.650196886062622,2.8105918272366743,0.0065877437591552734,0.0004923038034443611,256,{'MLP__max_iter': 256},0.947766561980871,0.9455863193319255,0.943816326956342,0.9382680198187077,0.9574015909060941,0.946562824495692,0.006255994068617199,14,0.996548790076157,0.9974834023583556,0.9974990586122842,0.9762121161242882,0.9965877930298632,0.9928662320401896,0.00833729177398116
15.347584915161132,4.394583932306649,0.005982589721679687,2.8466818917463875e-06,512,{'MLP__max_iter': 512},0.9485152379600722,0.9465447133976915,0.9459743960952599,0.9382680198187077,0.9598683387012074,0.9478282128357753,0.006946018292710833,1,0.9983469880153558,0.9994505270625726,0.9992224903112422,0.9762121161242882,0.9973796893454405,0.99412236217178,0.00898482281916102
15.413607311248779,4.00438359841362,0.005988645553588867,1.023190769705639e-05,1024,{'MLP__max_iter': 1024},0.9485152379600722,0.9465447133976915,0.9459743960952599,0.9382680198187077,0.9598683387012074,0.9478282128357753,0.006946018292710833,1,0.9983469880153558,0.9994505270625726,0.9992224903112422,0.9762121161242882,0.9973796893454405,0.99412236217178,0.00898482281916102
15.187017011642457,4.0914508570675014,0.00578460693359375,0.00039880293899548415,2048,{'MLP__max_iter': 2048},0.9485152379600722,0.9465447133976915,0.9459743960952599,0.9382680198187077,0.9598683387012074,0.9478282128357753,0.006946018292710833,1,0.9983469880153558,0.9994505270625726,0.9992224903112422,0.9762121161242882,0.9973796893454405,0.99412236217178,0.00898482281916102
14.959825038909912,4.1357011723113875,0.0057848930358886715,0.0003989458760905677,2100,{'MLP__max_iter': 2100},0.9485152379600722,0.9465447133976915,0.9459743960952599,0.9382680198187077,0.9598683387012074,0.9478282128357753,0.006946018292710833,1,0.9983469880153558,0.9994505270625726,0.9992224903112422,0.9762121161242882,0.9973796893454405,0.99412236217178,0.00898482281916102
14.892404985427856,4.136234082021661,0.005983781814575195,3.162979879718208e-07,2200,{'MLP__max_iter': 2200},0.9485152379600722,0.9465447133976915,0.9459743960952599,0.9382680198187077,0.9598683387012074,0.9478282128357753,0.006946018292710833,1,0.9983469880153558,0.9994505270625726,0.9992224903112422,0.9762121161242882,0.9973796893454405,0.99412236217178,0.00898482281916102
