mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.015558385848999023,0.0007972244084383227,0.000997447967529297,4.422005889652111e-07,0.001,balanced,272,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.9153316839338178,0.9064558527910932,0.9032627184165767,0.9276635224988401,0.911713313746714,0.9128854182774083,0.008481580914270242,91,0.9153123550332457,0.9161319004175044,0.9192573836400186,0.9078765269831451,0.9143652389052113,0.914588680995825,0.0037364408876249602
0.013364315032958984,0.0011967421943583916,0.000997447967529297,4.422005889652111e-07,0.001,balanced,272,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.9136075460027835,0.9081799907221276,0.9032627184165767,0.9276635224988401,0.911713313746714,0.9128854182774083,0.008185658958834937,91,0.9134587134683779,0.9155713623009124,0.9192573836400186,0.9078765269831451,0.9143652389052113,0.9141058450595331,0.0036871820863979975
0.013364267349243165,0.0014924319269890675,0.000997161865234375,5.761645304486548e-07,0.001,balanced,272,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.9136075460027835,0.9081799907221276,0.9043837946497604,0.9276635224988401,0.9105922375135302,0.9128854182774083,0.007982370119597968,91,0.9134587134683779,0.9155713623009124,0.9179642801917427,0.9073159888665533,0.9142144734807486,0.913704963661667,0.0035430060550325593
0.013379621505737304,0.0004867869240973577,0.000981283187866211,1.2789906843322937e-05,0.001,balanced,272,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.9136075460027835,0.9081799907221276,0.9043837946497604,0.9276635224988401,0.9105922375135302,0.9128854182774083,0.007982370119597968,91,0.9134587134683779,0.9155713623009124,0.9179642801917427,0.9073159888665533,0.9142144734807486,0.913704963661667,0.0035430060550325593
0.012965059280395508,0.0008984930175615139,0.0009924411773681641,1.0471543760079175e-05,0.001,balanced,272,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.9136075460027835,0.9081799907221276,0.9043837946497604,0.9276635224988401,0.9105922375135302,0.9128854182774083,0.007982370119597968,91,0.9134587134683779,0.9155713623009124,0.9179642801917427,0.9073159888665533,0.9142144734807486,0.913704963661667,0.0035430060550325593
0.012561416625976563,0.0004841189752111775,0.000997447967529297,1.674139882960365e-05,0.001,balanced,272,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.9136075460027835,0.9081799907221276,0.9043837946497604,0.9276635224988401,0.9105922375135302,0.9128854182774083,0.007982370119597968,91,0.9134587134683779,0.9155713623009124,0.9179642801917427,0.9073159888665533,0.9142144734807486,0.913704963661667,0.0035430060550325593
0.012566757202148438,0.0004887724478868132,0.0009976863861083985,3.2340669551493016e-07,0.001,balanced,272,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.9136075460027835,0.9081799907221276,0.9043837946497604,0.9276635224988401,0.9105922375135302,0.9128854182774083,0.007982370119597968,91,0.9134587134683779,0.9155713623009124,0.9179642801917427,0.9073159888665533,0.9142144734807486,0.913704963661667,0.0035430060550325593
0.01296539306640625,0.0010925798680812525,0.0007983684539794922,0.0003991846933460684,0.001,balanced,272,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.9136075460027835,0.9081799907221276,0.9043837946497604,0.9276635224988401,0.9105922375135302,0.9128854182774083,0.007982370119597968,91,0.9134587134683779,0.9155713623009124,0.9179642801917427,0.9073159888665533,0.9142144734807486,0.913704963661667,0.0035430060550325593
0.012766170501708984,0.0007466205524720756,0.0007982254028320312,0.00039911284384046996,0.001,balanced,272,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.9136075460027835,0.9081799907221276,0.9043837946497604,0.9276635224988401,0.9105922375135302,0.9128854182774083,0.007982370119597968,91,0.9134587134683779,0.9155713623009124,0.9179642801917427,0.9073159888665533,0.9142144734807486,0.913704963661667,0.0035430060550325593
0.007979536056518554,0.0006312036779225774,0.0009969234466552734,5.56082906231432e-07,0.251,balanced,-1,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007780265808105469,0.000398732001516698,0.0009966373443603515,2.78041453115716e-07,0.251,balanced,-1,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007979297637939453,4.422005889652111e-07,0.0007976055145263672,0.0003988028534744118,0.251,balanced,-1,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007580232620239258,0.0004888698031519313,0.0009971141815185546,4.1019083342755444e-07,0.251,balanced,-1,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.00878281593322754,0.0007475611319896334,0.000599527359008789,0.0004895159637320156,0.251,balanced,-1,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.008792352676391602,0.0007435747242811408,0.0009967327117919923,3.568322550558034e-07,0.251,balanced,-1,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.008178329467773438,0.0007463915236996478,0.0007977485656738281,0.0003988745536050829,0.251,balanced,-1,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007181835174560547,0.0003987797849208462,0.0007977008819580079,0.00039885124976856963,0.251,balanced,-1,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007585859298706055,0.0007932084954031917,0.0009914398193359374,1.090967571229843e-05,0.251,balanced,-1,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007590293884277344,0.000475892944089013,0.0005875110626220703,0.00047979312207470875,0.251,balanced,-1,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.05804448127746582,0.0061606091236755985,0.0007985115051269531,0.0003992563362941942,0.251,balanced,272,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.9251584969846914,0.9186949126333693,0.912571516932117,0.9368022266893459,0.9237822792639554,0.9234018865006958,0.008028100699394166,10,0.9302477965053348,0.9306363074068347,0.9305493273542602,0.9247506571826195,0.9325981908149066,0.9297564558527911,0.0026373349249967496
0.0233431339263916,0.0027974256690059744,0.0009974956512451172,3.504023183989303e-07,0.251,balanced,272,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.9240374207515076,0.9186949126333693,0.9119684552342665,0.932232874594093,0.9237822792639554,0.9221431884954384,0.0066856907393878185,50,0.9308083346219268,0.9294939693830215,0.9290841966908924,0.9252899335085821,0.9313263491572602,0.9292005566723367,0.0021211575998549637
0.025730609893798828,0.006237355299948959,0.0009971141815185546,6.468133910298604e-07,0.251,balanced,272,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.9245554352868409,0.9164527601670017,0.9136925931653009,0.9361991649914954,0.9237822792639554,0.9229364465749188,0.007832282840644682,19,0.9316278800061855,0.9306150456162053,0.9289546930570589,0.9230052574609557,0.9313263491572602,0.9291058450595331,0.0031877578645871534
0.017552900314331054,0.0018498484741739686,0.0005990028381347656,0.0004890839165204651,0.251,balanced,272,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.9223132828204731,0.9164527601670017,0.9142106077006339,0.937320241224679,0.9152466367713004,0.9211087057368176,0.00857776575859972,71,0.9309378382557602,0.9306150456162053,0.9280713623009124,0.9222939539199012,0.9265637080562859,0.9276963816298129,0.0031507277131497084
0.015160942077636718,0.0011653801871570587,0.0011962890625,0.000399769865239041,0.251,balanced,272,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.9223132828204731,0.9164527601670017,0.9164527601670017,0.9355961032936446,0.9152466367713004,0.9212123086438843,0.007602651339669848,70,0.9309378382557602,0.9306150456162053,0.9272305551260246,0.9227249884026597,0.9265637080562859,0.9276144270913871,0.0030068838409988987
0.014760494232177734,0.001595378138510735,0.0005988121032714844,0.0004889281977051287,0.251,balanced,272,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.9223132828204731,0.9192979743312201,0.9164527601670017,0.9355961032936446,0.9152466367713004,0.921781351476728,0.007326579862278352,59,0.9309378382557602,0.9305068037730012,0.9272305551260246,0.9227249884026597,0.9265637080562859,0.9275927787227463,0.0029855163789147127
0.01656641960144043,0.003719246211090008,0.0007930278778076171,0.0003966577689198788,0.251,balanced,272,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.9223132828204731,0.9192979743312201,0.9164527601670017,0.9355961032936446,0.9152466367713004,0.921781351476728,0.007326579862278352,59,0.9309378382557602,0.9305068037730012,0.9272305551260246,0.9227249884026597,0.9265637080562859,0.9275927787227463,0.0029855163789147127
0.014564323425292968,0.000495186547598524,0.0007930755615234375,0.0003966759167703845,0.251,balanced,272,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.9223132828204731,0.9192979743312201,0.9164527601670017,0.9355961032936446,0.9208520179372198,0.9229024277099119,0.006637333309921797,20,0.9309378382557602,0.9305068037730012,0.9272305551260246,0.9227249884026597,0.9268014535333231,0.9276403278181536,0.0029706041399121517
0.013356971740722656,0.0008019706750457733,0.0007977962493896484,0.0003988983348838814,0.251,balanced,272,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.9192979743312201,0.915161589608783,0.9117983609092315,0.937320241224679,0.9208520179372198,0.9208860368022267,0.008808647154933609,72,0.9250115973403434,0.9248183083346219,0.923739755682697,0.9155056440389673,0.9268014535333231,0.9231753517859905,0.003958855554878091
0.014760398864746093,0.0015957832835119987,0.0009979724884033204,7.599533772711385e-07,0.251,balanced,272,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.9192979743312201,0.915161589608783,0.9117983609092315,0.937320241224679,0.9208520179372198,0.9208860368022267,0.008808647154933609,72,0.9250115973403434,0.9248183083346219,0.923739755682697,0.9155056440389673,0.9268014535333231,0.9231753517859905,0.003958855554878091
0.00817885398864746,0.0009772535832029078,0.000797271728515625,0.0003986369194582612,0.501,balanced,-1,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.0071810722351074215,0.00039880282496738365,0.000997161865234375,0.0006306002331577943,0.501,balanced,-1,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007779359817504883,0.0003989937592520616,0.000399017333984375,0.0004886944566570865,0.501,balanced,-1,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.008183002471923828,0.0003961224063934867,0.0005928516387939453,0.0004841587072287409,0.501,balanced,-1,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.008178520202636718,0.00039873137425016616,0.00039873123168945315,0.0004883440543553798,0.501,balanced,-1,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007380151748657226,0.00048801343528352096,0.0005983352661132812,0.0004885387300577005,0.501,balanced,-1,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007779407501220703,0.0007459197577433739,0.0006036758422851562,0.0004929968392473478,0.501,balanced,-1,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007979393005371094,3.371747880871523e-07,0.0009973526000976562,5.519789172549356e-07,0.501,balanced,-1,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.007779836654663086,0.00039923203528975524,0.0009969711303710938,2.431401974483864e-07,0.501,balanced,-1,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.008178234100341797,0.0007463529168690266,0.000797891616821289,0.00039894584759375934,0.501,balanced,-1,0.09000000999999999,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,101,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08058490753173828,0.01718623703997064,0.0009990215301513671,3.113713782751943e-06,0.501,balanced,272,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.9245554352868409,0.9175738364001856,0.9136925931653009,0.9356811504561621,0.9204190505644039,0.9223844131745785,0.007537487559032718,35,0.9309803618370188,0.9306363074068347,0.9311311272614814,0.924621153548786,0.9316066182155559,0.9297951136539353,0.0026057154292599334
0.02732686996459961,0.003816361977215083,0.0007980823516845703,0.00039904118652603566,0.501,balanced,272,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.9245554352868409,0.9175738364001854,0.9114504406989331,0.9385263646203803,0.9204190505644039,0.9225050255141487,0.009074792008616462,29,0.9304855419823721,0.931046080098964,0.929967527447039,0.9253537188804701,0.9310460800989641,0.9295797897015617,0.0021508332058702757
0.023337268829345705,0.0014924127397656893,0.0007981300354003906,0.00039906520287409956,0.501,balanced,272,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.923434359053657,0.9204190505644039,0.9159347456316685,0.9379233029225298,0.9214550796350703,0.9238333075614659,0.007461736107065214,3,0.9307870728312975,0.930593783825576,0.9277910932426165,0.9237165610020103,0.9311543219421681,0.9288085665687337,0.002813106063341022
0.0221407413482666,0.0009720044825556048,0.0009919166564941405,1.0207656954885168e-05,0.501,balanced,272,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.923434359053657,0.9180918509355188,0.9142106077006339,0.937320241224679,0.9192129271687025,0.9224539972166383,0.00799315514905313,30,0.9307445492500388,0.93031351476728,0.9280713623009124,0.9235870573681769,0.928610638626875,0.9282654244626567,0.0025449827197768222
0.01575779914855957,0.0014658497063912204,0.0009976863861083985,3.2340669551493016e-07,0.501,balanced,272,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.9223132828204731,0.9180918509355188,0.9142106077006341,0.9344750270604608,0.9197309417040358,0.9217643420442246,0.006878134339751464,61,0.9309378382557602,0.93031351476728,0.926799520643266,0.9230052574609557,0.9292368950054122,0.9280586052265349,0.002894290389862108
0.016960000991821288,1.0699231310643285e-05,0.0007975578308105468,0.00039877898667711303,0.501,balanced,272,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.9223132828204731,0.9204190505644039,0.9142106077006341,0.9344750270604608,0.9197309417040358,0.9222297819700016,0.006690038962187896,42,0.9309378382557602,0.9311755837327973,0.926799520643266,0.9230052574609557,0.9292368950054122,0.9282310190196382,0.003045222149385425
0.014760780334472656,0.0009771942608807834,0.0009975433349609375,4.76837158203125e-07,0.501,balanced,272,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.9223132828204731,0.9204190505644039,0.9142106077006341,0.9344750270604608,0.9197309417040358,0.9222297819700016,0.006690038962187896,42,0.9309378382557602,0.9311755837327973,0.926799520643266,0.9230052574609557,0.9292368950054122,0.9282310190196382,0.003045222149385425
0.01495985984802246,0.0014104696476801239,0.0009979248046875,2.431401974483864e-07,0.501,balanced,272,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.9223132828204731,0.9204190505644039,0.9142106077006341,0.9344750270604608,0.9208520179372198,0.9224539972166383,0.006620963302255249,30,0.9309378382557602,0.9311755837327973,0.926799520643266,0.9230052574609557,0.9268014535333231,0.9277439307252203,0.003040147550486671
0.013165855407714843,0.0003985698259674972,0.0003989696502685547,0.0004886360388238481,0.501,balanced,272,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.9181768980980362,0.9134374516777485,0.9117983609092315,0.937320241224679,0.9208520179372198,0.9203169939693829,0.009098042531944357,85,0.9252918663986394,0.9248183083346219,0.9225974176588837,0.9159366785217259,0.9268014535333231,0.9230891448894386,0.0038215911488604848
