mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2143078327178955,0.2555743868656281,0.02412891387939453,0.011905955827540867,0.001,balanced,ovo,0.017543859649122806,272,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08617463111877441,0.007853260329660399,0.018148279190063475,0.0003876405321020374,0.001,balanced,ovo,0.017543859649122806,272,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08217740058898926,0.0007993132830215002,0.018151378631591795,0.0009773110616461676,0.001,balanced,ovo,0.017543859649122806,272,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08358321189880372,0.001600443529756638,0.017944955825805665,0.001092871410183855,0.001,balanced,ovo,0.017543859649122806,272,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08558197021484375,0.004164462810782893,0.019335126876831053,0.0023159228572446643,0.001,balanced,ovo,0.017543859649122806,272,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08378214836120605,0.0014059318725368405,0.017546892166137695,0.0004840883614870222,0.001,balanced,ovo,0.017543859649122806,272,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08595809936523438,0.004948733077610357,0.017353248596191407,0.0007981897873720744,0.001,balanced,ovo,0.017543859649122806,272,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08297781944274903,0.001465486348909317,0.01894984245300293,0.0010925801511069311,0.001,balanced,ovo,0.017543859649122806,272,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08357396125793456,0.0023093258603479228,0.01815333366394043,0.0007481041871641368,0.001,balanced,ovo,0.017543859649122806,272,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08836922645568848,0.005627011419806292,0.018345165252685546,0.0004909876098437803,0.001,balanced,ovo,0.017543859649122806,272,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.730860710144043,0.009089681983659432,0.14601378440856932,0.0032550554110760046,0.001,balanced,ovo,0.21754385964912282,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7312488079071044,0.011913137494548975,0.14441823959350586,0.005099015130483908,0.001,balanced,ovo,0.21754385964912282,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.732860517501831,0.00540009615454929,0.14460315704345703,0.004669154546293973,0.001,balanced,ovo,0.21754385964912282,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7328431606292725,0.00757926695951077,0.14421467781066893,0.004829284632903383,0.001,balanced,ovo,0.21754385964912282,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7378360748291015,0.010464063994117668,0.14341025352478026,0.004520531069931292,0.001,balanced,ovo,0.21754385964912282,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7378370761871338,0.008434398702846416,0.1436068058013916,0.005153846822339615,0.001,balanced,ovo,0.21754385964912282,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7494171142578125,0.01372501185433652,0.14440326690673827,0.003648174592461485,0.001,balanced,ovo,0.21754385964912282,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.745029067993164,0.01964274917759956,0.15018978118896484,0.0027242407388291634,0.001,balanced,ovo,0.21754385964912282,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7288558483123779,0.011076324251887464,0.1454038143157959,0.0035251421834208807,0.001,balanced,ovo,0.21754385964912282,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7400450706481934,0.018162220128213308,0.14739794731140138,0.005222869923217824,0.001,balanced,ovo,0.21754385964912282,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08756723403930664,0.004155226884308789,0.019541358947753905,0.002240402977800002,0.001,balanced,ovo,0.21754385964912282,272,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08676834106445312,0.0017863528508117333,0.01874432563781738,0.0007453999017428486,0.001,balanced,ovo,0.21754385964912282,272,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08777737617492676,0.006319429034860167,0.02232809066772461,0.006815829088074505,0.001,balanced,ovo,0.21754385964912282,272,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08657588958740234,0.002792076665151275,0.01854281425476074,0.0007855282602118339,0.001,balanced,ovo,0.21754385964912282,272,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08796968460083007,0.005966068312612308,0.018744659423828126,0.0009763581161714981,0.001,balanced,ovo,0.21754385964912282,272,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08577017784118653,0.0012615020446090017,0.018351268768310548,0.0007980109026845783,0.001,balanced,ovo,0.21754385964912282,272,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.09035334587097169,0.003321166896338533,0.018355894088745116,0.000794927479336259,0.001,balanced,ovo,0.21754385964912282,272,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08637762069702148,0.002063403931075634,0.018944692611694337,2.5405801452182545e-05,0.001,balanced,ovo,0.21754385964912282,272,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08996138572692872,0.004941104742732154,0.019141483306884765,0.0014666897983539673,0.001,balanced,ovo,0.21754385964912282,272,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.08637895584106445,0.0013520154426682619,0.018739891052246094,0.0007392248136489136,0.001,balanced,ovo,0.21754385964912282,272,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7296524524688721,0.014083832744013812,0.14461855888366698,0.006408876189338125,0.001,balanced,ovo,0.41754385964912283,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7302473068237305,0.005974529432400548,0.14500994682312013,0.005613417741756703,0.001,balanced,ovo,0.41754385964912283,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.743619155883789,0.019525115597280474,0.14181780815124512,0.0023066745899612117,0.001,balanced,ovo,0.41754385964912283,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7364440441131592,0.006795630805984891,0.14242844581604003,0.0017265297502093648,0.001,balanced,ovo,0.41754385964912283,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7318493366241455,0.013493247392336321,0.14680104255676268,0.004101042109347035,0.001,balanced,ovo,0.41754385964912283,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7262726783752441,0.008435397182686913,0.14220757484436036,0.0007995476646604965,0.001,balanced,ovo,0.41754385964912283,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7312472820281982,0.007329844020457279,0.14301466941833496,0.002848711274298491,0.001,balanced,ovo,0.41754385964912283,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7400330066680908,0.01825725644192673,0.1424168109893799,0.0026325360058946823,0.001,balanced,ovo,0.41754385964912283,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7340257167816162,0.005452333835344717,0.14522690773010255,0.004028937910950506,0.001,balanced,ovo,0.41754385964912283,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
0.7474010944366455,0.01669353215085533,0.14262766838073732,0.0036337670887001106,0.001,balanced,ovo,0.41754385964912283,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.5,4.965068306494546e-17,3581,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.482534153247273e-17
