,0,1,2,3,4
147,0.8915830546265329,0.8781362007168457,0.8781362007168457,0.8781362007168457,0.8781362007168457
154,0.8892857142857143,0.8757575757575756,0.8757575757575756,0.8757575757575756,0.8757575757575756
161,0.8803704856787048,0.8835992023928214,0.8835992023928214,0.8835992023928214,0.8835992023928214
169,0.9128733997155051,0.8889136904761905,0.8889136904761905,0.8889136904761905,0.8889136904761905
176,0.9107894736842105,0.8711873638344226,0.8711873638344226,0.8711873638344226,0.8711873638344226
184,0.9134615384615383,0.8792422559545848,0.8792422559545848,0.8792422559545848,0.8792422559545848
191,0.9059571619812583,0.8620709382151028,0.8620709382151028,0.8620709382151028,0.8620709382151028
198,0.9033001571503405,0.866025641025641,0.866025641025641,0.866025641025641,0.866025641025641
206,0.882751937984496,0.8822777340676635,0.8822777340676635,0.8822777340676635,0.8822777340676635
213,0.8850579920260964,0.87451343836886,0.87451343836886,0.87451343836886,0.87451343836886
220,0.8914529914529913,0.8941339812565081,0.8941339812565081,0.8941339812565081,0.8941339812565081
228,0.8934289127837514,0.9024154589371981,0.9024154589371981,0.9024154589371981,0.9024154589371981
235,0.8921634543552966,0.9143571104043616,0.9143571104043616,0.9143571104043616,0.9143571104043616
242,0.8745143745143745,0.9144699546485261,0.9144699546485261,0.9144699546485261,0.9144699546485261
250,0.8767885532591416,0.9099999999999999,0.9099999999999999,0.9099999999999999,0.9099999999999999
257,0.8730832076420312,0.9120177103099306,0.9120177103099306,0.9120177103099306,0.9120177103099306
264,0.8812726948032622,0.9080862533692723,0.9080862533692723,0.9080862533692723,0.9080862533692723
272,0.8906249999999999,0.9161427357689039,0.9161427357689039,0.9161427357689039,0.9161427357689039
279,0.8971291866028708,0.9189993564993566,0.9189993564993566,0.9189993564993566,0.9189993564993566
287,0.9067621920563097,0.9333164812942366,0.9333164812942366,0.9333164812942366,0.9333164812942366
294,0.8994252873563218,0.9383475397132893,0.9383475397132893,0.9383475397132893,0.9383475397132893
433,0.8794359110169493,0.906252784460483,0.906252784460483,0.906252784460483,0.906252784460483
573,0.8989966135708014,0.8991317023703891,0.8991317023703891,0.8991317023703891,0.8991317023703891
712,0.9102630200990857,0.9055074358555318,0.9056737762323384,0.9056737762323384,0.9056737762323384
852,0.9231029810298104,0.9171070460704606,0.9022042666178356,0.9022042666178356,0.9022042666178356
991,0.9057470299315731,0.9160047856932959,0.9004327900075675,0.9004327900075675,0.9004327900075675
1131,0.9117407256420711,0.9175644982819872,0.8998587071706111,0.8998587071706111,0.8998587071706111
1270,0.905869374136725,0.9198470641597627,0.9072956977008877,0.9072956977008877,0.9072956977008877
1410,0.9041665972025409,0.9173369954820532,0.9075508932280848,0.9068367448578118,0.9068367448578118
1549,0.9072650221553495,0.9229489046560744,0.9128564871692226,0.9101946182620537,0.9101946182620537
1688,0.9075247896208597,0.9231227287995847,0.9123911023474344,0.9137468503226783,0.9137468503226783
1828,0.9084920966714445,0.9222855948399425,0.9184757724159897,0.912219379975229,0.912219379975229
1967,0.9108213329318262,0.9245114698385725,0.9224218405514986,0.9118702642368044,0.9118702642368044
2107,0.9165012721451842,0.9273961863810052,0.9222447025245745,0.9129177780897564,0.9129177780897564
2246,0.9199037113728507,0.9278556466366541,0.9218434099569535,0.9148231931583349,0.9160385273409225
2386,0.919980047720915,0.9290797856085004,0.9212986906133195,0.9143256776134842,0.9181824488380158
2525,0.9191430308286703,0.9279805131255379,0.9221569850239033,0.9147481995537697,0.9200848623973007
2665,0.9222552546285654,0.9268354797519799,0.9201751562505528,0.9199316871758413,0.9226078799249531
2804,0.9221408780903665,0.9251108269394713,0.9188171355498721,0.9200639386189258,0.9228017215058132
2944,0.92316182155559,0.9243022266893458,0.9202934127106851,0.918762563785372,0.9244104685325499
