,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
96,1.925250244140625,0.09999175883385608,0.006183433532714844,0.00039885050867510976,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.9376915219611847,0.9190191870558614,0.9071333699901628,0.9008368305983481,0.8857537800650762,0.9100920577790482,0.01748406571086807,141,0.9039934070396184,0.9087482339544826,0.9089613258700238,0.9145712527243701,0.9139870901278367,0.9100522619432662,0.0038859877451346337
97,1.8584289073944091,0.08698793941455821,0.005984020233154297,0.0006307510186996921,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.9421166905344849,0.9297479630569628,0.9139966238279925,0.9064836111209595,0.8909050707703133,0.9166551029228499,0.01785223064216857,60,0.9171552053444935,0.9225846340360037,0.9111011735492476,0.9246586169928399,0.9150462764519454,0.9181091812749059,0.004946279691917457
98,1.8406763553619385,0.1990094421411397,0.006183481216430664,0.00039894584759375934,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.9405630865484877,0.8718589631100726,0.9188723783786025,0.909288962548887,0.906267231629586,0.9093721099765625,0.022274468860905342,143,0.914407762247408,0.8801739940617823,0.9156831186373015,0.9230503378319993,0.9243582725959121,0.9115346970748807,0.016161755285930494
99,1.8418723583221435,0.27133400680396547,0.006183433532714844,0.0003986121186571674,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.9327860441251923,0.9245831048280638,0.8960045135796875,0.8884438485429661,0.888012434345428,0.9059717567427784,0.01894614205452807,202,0.9075607665458526,0.9249836736016084,0.8946427271322808,0.8965168474273064,0.9145712527243701,0.9076550534862836,0.011326994732801774
100,1.8271124839782715,0.2963988781873218,0.005984115600585938,1.784161275279017e-07,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.9429879317519766,0.9060471982517341,0.9214006822572041,0.8933532824195531,0.8522132700954825,0.9032070519496738,0.03039478864291054,215,0.9168994924701166,0.9055105537743414,0.9205883870014108,0.9014976303911829,0.8937644405618279,0.9076521008397759,0.009881220470694608
101,1.9122848510742188,0.16112305165902094,0.0061835765838623045,0.0003987789581683787,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
102,1.9657413959503174,0.16228897539583362,0.006382989883422852,0.000488480335493404,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
103,1.9471915245056153,0.1689175896929343,0.005983829498291016,3.371747880871523e-07,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
104,1.910489797592163,0.16919172752657283,0.006382942199707031,0.0004887140068087359,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
105,1.9298373222351075,0.1890592205810581,0.006382799148559571,0.0004886362482192342,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
106,1.917670726776123,0.16930912792117395,0.0061832904815673825,0.0003986835622314115,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.9358977344168392,0.920452456525204,0.9259882443138269,0.9114323269776042,0.9038825312222413,0.9195333451494194,0.011143999391964032,1,0.9067518626268397,0.91239156217085,0.9229418859004969,0.9255005501224364,0.9162650198389723,0.916770176131919,0.006842565017130451
