,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
283,0.6372951030731201,0.036866543219128196,0.005186319351196289,0.00039863617796634577,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.9279708802384357,0.912053301029679,0.9120533010296791,0.9237734706238643,0.9400679031113812,0.9231800143672063,0.010542349394264494,53,0.9405709233295441,0.9491815591243458,0.9547725816784112,0.9438865448761844,0.926021894404455,0.9428867006825881,0.009712709341969748
284,0.6801794052124024,0.07010931393719193,0.0053863525390625,0.00048793586328353417,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.936821596149586,0.9083888552392487,0.9271148798707854,0.9218049666868563,0.9469038208168643,0.928203692626995,0.013101849961497691,8,0.9220711759504863,0.9700943250347922,0.9493516534493803,0.93950164571782,0.9517609345916963,0.9465559469488352,0.01573677407105077
285,0.4942776679992676,0.07762009923797882,0.0049916267395019535,0.0006394519384934841,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.8352649173329036,0.8058449424591155,0.8059357964869777,0.7987482333939026,0.7576619033140772,0.800715258912308,0.02491458396841903,369,0.8169177087280537,0.7998895491395878,0.7939296207117452,0.809569462546113,0.7664330986093106,0.7973478879469622,0.017356345026459222
286,0.4866985321044922,0.021787241162827913,0.005185890197753906,0.000977077460115401,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.8263990978109833,0.8326266908944074,0.8175651120533011,0.8506157884110639,0.8065876152832673,0.8267650135249301,0.014795176429903936,351,0.8172271693823417,0.8398175351785991,0.832675782544346,0.8581656321102741,0.8148395688207136,0.8325451376072548,0.015858385098798118
287,0.5371632099151611,0.08631978713375235,0.005186271667480469,0.0007465568710437517,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.8745343053345952,0.8564304461942257,0.8712194629517465,0.8492428831011506,0.8269382791121921,0.8556878567133852,0.017113239581831984,319,0.8564339396235947,0.8631911462590294,0.8753827122313282,0.8641763679339061,0.846172325432415,0.8610712982960548,0.009617029370000764
288,0.4942773818969727,0.03517996768943205,0.004986763000488281,0.0006310526618503754,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.8556245846507039,0.88005249343832,0.8798707853825964,0.871168988491823,0.8584524171480693,0.8690329756134525,0.01034687341073683,300,0.8435202728306177,0.8778943647971017,0.8790783980207206,0.879889107336146,0.8734662441297977,0.8707696774228767,0.013804068478053915
289,0.5046447277069092,0.02314637675272676,0.0047874927520751955,0.0003990174479511748,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.9015899067603763,0.8866444579043004,0.8726832222895214,0.880143347466182,0.8744755244755245,0.8831157123947974,0.010454535806196154,273,0.8876057850195781,0.8833638914047139,0.8820848704411407,0.8872075813470587,0.8811832587630584,0.88428907739511,0.0026411672257430326
290,0.5607006549835205,0.051373419386923524,0.004786968231201172,0.00039863603537158853,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.9037597921743158,0.897769028871391,0.8905814657783163,0.8925499697153239,0.8815800141887099,0.8932549422754205,0.007411301635515039,232,0.8897956928129341,0.8996929466080542,0.9039055424241756,0.8997680531931342,0.8882215115487246,0.8962767493174045,0.006147341537141905
291,0.49886579513549806,0.02453062905432914,0.00498666763305664,0.0006309772015201671,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.8799363634532895,0.8969917221885725,0.8851806985665254,0.8865536038764383,0.8957889936150805,0.8888853531629124,0.006521805817290841,249,0.8745310723759,0.8969603923214562,0.8968123881685037,0.8880204996796923,0.8961506983712239,0.8904950101833553,0.008656416720911109
292,0.5012592792510986,0.04500860738235989,0.004986810684204102,1.7841612752790173e-07,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.9061159554544173,0.9022107813446395,0.8793660407833638,0.895800524934383,0.8602158710854362,0.8887560894050346,0.01693480421641248,251,0.8917487684729065,0.9015175948220636,0.8903355497139324,0.903784046477722,0.8631634400520564,0.8901098799077362,0.014463514748749916
293,0.5243968009948731,0.05080903076086918,0.004787445068359375,0.0003992319213842127,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.9056276053728578,0.9003331314354934,0.8543710882293561,0.8760246315364426,0.9083409344278909,0.8889386355516333,0.02071878480070755,244,0.898027977769357,0.9075769290242772,0.8815679604144117,0.8944995471514721,0.9072744480370448,0.8977893724793125,0.009589337975149497
294,0.5016556739807129,0.03182378895596829,0.004788494110107422,0.00039952542216226074,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.9205852145719636,0.9003331314354934,0.8898950131233595,0.8989602261255802,0.9083409344278909,0.903626706508331,0.010309316955082207,188,0.9088180497663256,0.9203605116083855,0.9082661423932492,0.8977004130862177,0.9010252992479081,0.9072340832204173,0.007814308453398252
295,0.5704740524291992,0.06980375385880071,0.004787254333496094,0.00039865980236147435,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.936922286888052,0.8806480920654146,0.9108621037754897,0.9147991116495051,0.9320563494476537,0.9150590999259188,0.019844389080204784,132,0.9262078438802578,0.9154852106297908,0.9381210099626677,0.9214208398683423,0.9219915685987682,0.9246452945879653,0.0075549053354264884
296,0.5473360538482666,0.05118711652697096,0.004588079452514648,0.00048809200117444745,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.9355428237710695,0.9088027458106198,0.9002422774076317,0.9134262063395922,0.9426320056754839,0.9201270101915924,0.016200290305687686,78,0.920053366174056,0.9416200932205263,0.9208553314630322,0.9289094082042898,0.9369590082069337,0.9296794414537676,0.008563766114897946
297,0.6345029354095459,0.054375612344428226,0.004987287521362305,1.4572817602096677e-06,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.9356435145095354,0.9161720169594183,0.910589541691904,0.9193317181506158,0.9497364953886692,0.9262902806378922,0.01437918118753252,20,0.9359179613489959,0.956570721685922,0.9341558240738694,0.9420132982835936,0.9523952443164336,0.9442106099417629,0.008882066428828158
298,0.555115032196045,0.01904436929505507,0.0047874927520751955,0.0003990175049345624,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9447963026360835,0.9035836866545526,0.9079345850999396,0.9134262063395922,0.9293858315597445,0.9198301083185652,0.01524407059069572,83,0.9348316912972086,0.9377035057103096,0.9267423623230026,0.9361019682343326,0.9302643923993805,0.9331287839928468,0.004041260139092012
299,0.640885591506958,0.13025575115295224,0.004986810684204102,1.7841612752790173e-07,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9460750750146001,0.9106803957197658,0.9132444982838686,0.9226731273975367,0.9220685111989458,0.9229557769775446,0.012499533923304438,55,0.9434318555008209,0.9385650224215247,0.9486889482869072,0.9696525215931432,0.9063220376600908,0.9413320770924974,0.020464308698122078
